Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,NOX,NO,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.
MUSHAIRIF,01/04/2023,11:00:00,4.38,,,19.12,26.1,6.98,,,36.48,,,,,,1.19,,,,,72.0,,,24.4314,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,12:00:00,7.09,,,12.33,18.31,5.98,,,50.56,,,,,,0.83,,,,,75.0,,,26.2596,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,13:00:00,8.68,,,14.34,18.74,4.4,,,47.29,,,,,,0.91,,,,,83.0,,,24.205450000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,14:00:00,3.56,,,14.83,17.53,2.7,,,46.29,,,,,,0.82,,,,,87.0,,,28.7526,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,15:00:00,4.75,,,11.23,13.76,2.53,,,58.36,,,,,,0.78,,,,,86.0,,,22.852500000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,16:00:00,5.59,,,11.31,14.07,2.76,,,69.43,,,,,,0.64,,,,,79.0,,,25.9272,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,17:00:00,4.46,,,11.12,13.55,2.43,,,76.73,,,,,,0.39,,,,,77.0,,,24.4314,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,18:00:00,4.43,,,11.4,14.79,3.39,,,69.93,,,,,,1.13,,,,,70.0,,,21.9384,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,19:00:00,4.08,,,14.85,17.37,2.52,,,60.06,,,,,,2.14,,,,,62.0,,,19.113,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,20:00:00,5.33,,,13.31,15.61,2.3,,,54.51,,,,,,1.69,,,,,53.0,,,14.5425,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,21:00:00,4.71,,,15.26,17.42,2.16,,,57.28,,,,,,1.58,,,,,52.0,,,17.284799999999997,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,22:00:00,4.76,,,14.25,16.47,2.22,,,65.32,,,,,,1.93,,,,,52.0,,,15.512,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/04/2023,23:00:00,4.12,,,13.89,15.99,2.1,,,74.11,,,,,,1.86,,,,,60.0,,,18.4205,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,00:00:00,5.4,,,13.85,16.16,2.31,,,78.38,,,,,,1.8,,,,,73.0,,,24.7638,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,01:00:00,6.21,,,16.22,18.58,2.36,,,70.85,,,,,,0.83,,,,,76.0,,,23.1016,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,02:00:00,4.75,,,16.31,18.61,2.3,,,58.28,,,,,,0.84,,,,,84.0,,,28.254,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,03:00:00,4.75,,,11.0,13.18,2.18,,,65.57,,,,,,0.85,,,,,86.0,,,27.423,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,04:00:00,4.81,,,10.74,12.98,2.24,,,76.37,,,,,,0.7,,,,,79.0,,,25.5948,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,05:00:00,6.38,,,8.5,10.43,1.93,,,77.88,,,,,,0.59,,,,,75.0,,,26.2596,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,06:00:00,5.66,,,8.06,10.58,2.52,,,69.84,,,,,,0.68,,,,,83.0,,,28.9188,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,07:00:00,3.09,,,13.7,16.59,2.89,,,57.28,,,,,,1.41,,,,,91.0,,,32.0766,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,08:00:00,4.31,,,31.66,33.53,1.87,,,47.23,,,,,,1.78,,,,,102.0,,,29.473695000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,09:00:00,4.2,,,29.9,35.44,5.54,,,48.74,,,,,,1.58,,,,,105.0,,,27.838500000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,10:00:00,4.18,,,15.83,24.21,8.38,,,63.81,,,,,,1.42,,,,,96.0,,,26.422455000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,11:00:00,4.57,,,9.8,15.18,5.38,,,74.34,,,,,,2.03,,,,,87.0,,,24.0303525,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,12:00:00,5.59,,,7.77,11.03,3.26,,,85.05,,,,,,1.39,,,,,78.0,,,24.4314,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,13:00:00,7.5,,,10.33,14.43,4.1,,,85.05,,,,,,0.75,,,,,69.0,,,19.079590000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,14:00:00,4.65,,,13.3,20.15,6.85,,,72.0,,,,,,0.61,,,,,65.0,,,17.728,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,15:00:00,4.57,,,14.8,17.89,3.09,,,66.99,,,,,,0.51,,,,,63.0,,,18.7873665,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,16:00:00,3.83,,,11.79,14.39,2.6,,,76.52,,,,,,0.31,,,,,66.0,,,23.6004,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,17:00:00,4.59,,,18.32,20.63,2.31,,,73.26,,,,,,0.42,,,,,76.0,,,22.7816,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,18:00:00,4.71,,,21.58,24.38,2.8,,,66.74,,,,,,1.5,,,,,84.0,,,24.376,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,19:00:00,4.49,,,14.55,17.34,2.79,,,74.26,,,,,,1.78,,,,,92.0,,,27.43315,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,20:00:00,5.23,,,19.32,21.63,2.31,,,70.75,,,,,,1.7,,,,,98.0,,,33.7386,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,21:00:00,4.81,,,22.83,25.0,2.17,,,70.25,,,,,,1.74,,,,,105.0,,,27.280155,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,22:00:00,4.84,,,18.57,20.72,2.15,,,84.05,,,,,,0.81,,,,,98.0,,,26.48361,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,02/04/2023,23:00:00,5.32,,,16.81,18.97,2.16,,,82.04,,,,,,0.41,,,,,88.0,,,23.129500000000004,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,00:00:00,5.71,,,22.83,24.95,2.12,,,74.27,,,,,,0.26,,,,,79.0,,,21.36898,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,01:00:00,5.81,,,22.36,25.0,2.64,,,80.05,,,,,,0.26,,,,,69.0,,,22.1046,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,02:00:00,5.37,,,21.82,25.44,3.62,,,87.59,,,,,,0.51,,,,,64.0,,,16.1262,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,03:00:00,5.54,,,15.8,18.29,2.49,,,98.13,,,,,,0.41,,,,,56.0,,,15.377580000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,04:00:00,5.16,,,12.79,15.25,2.46,,,112.44,,,,,,0.3,,,,,52.0,,,15.955199999999998,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,05:00:00,4.85,,,9.53,11.81,2.28,,,122.98,,,,,,0.23,,,,,44.0,,,14.005345000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,06:00:00,4.36,,,7.53,9.82,2.29,,,124.99,,,,,,0.45,,,,,53.0,,,18.9468,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,07:00:00,4.41,,,9.78,13.32,3.54,,,116.45,,,,,,1.42,,,,,61.0,,,17.873205000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,08:00:00,4.12,,,14.8,20.04,5.24,,,102.65,,,,,,1.5,,,,,72.0,,,21.357750000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,09:00:00,4.52,,,13.07,14.4,1.33,,,97.08,,,,,,1.22,,,,,78.0,,,21.1905,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,10:00:00,3.37,,,9.27,11.77,2.5,,,103.2,,,,,,0.67,,,,,75.0,,,23.6004,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,11:00:00,3.82,,,9.29,12.13,2.84,,,113.26,,,,,,0.51,,,,,67.0,,,18.2048125,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,12:00:00,6.22,,,9.6,14.25,4.65,,,117.1,,,,,,0.35,,,,,58.0,,,14.110425,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,13:00:00,7.5,,,9.52,12.23,2.71,,,122.07,,,,,,1.12,,,,,47.0,,,13.241805,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,14:00:00,4.56,,,9.36,11.79,2.43,,,125.6,,,,,,1.34,,,,,46.0,,,16.121399999999998,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,15:00:00,3.91,,,8.95,11.9,2.95,,,119.81,,,,,,0.71,,,,,51.0,,,15.160425000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,16:00:00,4.22,,,8.29,10.48,2.19,,,109.74,,,,,,0.65,,,,,54.0,,,15.437681,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,17:00:00,4.66,,,8.49,10.48,1.99,,,96.9,,,,,,0.58,,,,,52.0,,,14.379195,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,18:00:00,4.31,,,9.66,12.31,2.65,,,88.35,,,,,,0.98,,,,,55.0,,,19.113,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,19:00:00,5.13,,,10.61,13.06,2.45,,,83.6,,,,,,1.5,,,,,60.0,,,21.1074,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,20:00:00,5.2,,,9.53,11.89,2.36,,,86.66,,,,,,1.99,,,,,67.0,,,20.069515000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,21:00:00,5.13,,,12.83,15.13,2.3,,,94.22,,,,,,1.82,,,,,72.0,,,24.5976,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,22:00:00,5.09,,,15.85,18.26,2.41,,,101.78,,,,,,0.48,,,,,76.0,,,23.9328,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,03/04/2023,23:00:00,4.1,,,16.27,18.46,2.19,,,113.62,,,,,,0.78,,,,,68.0,,,19.079590000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,00:00:00,4.84,,,11.34,13.49,2.15,,,113.87,,,,,,0.53,,,,,66.0,,,22.2708,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,01:00:00,5.48,,,8.06,10.15,2.09,,,109.84,,,,,,0.42,,,,,68.0,,,19.05882,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,02:00:00,5.16,,,9.83,12.22,2.39,,,99.51,,,,,,0.54,,,,,64.0,,,18.4960895,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,03:00:00,5.6,,,13.86,16.06,2.2,,,95.73,,,,,,0.35,,,,,63.0,,,17.47005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,04:00:00,4.98,,,9.32,12.12,2.8,,,103.54,,,,,,0.4,,,,,67.0,,,19.791515,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,05:00:00,5.15,,,11.34,13.69,2.35,,,99.51,,,,,,0.29,,,,,72.0,,,24.5976,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,06:00:00,5.18,,,19.9,22.32,2.42,,,89.94,,,,,,0.56,,,,,76.0,,,22.668445,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,07:00:00,6.63,,,27.96,32.49,4.53,,,70.29,,,,,,1.04,,,,,81.0,,,27.5892,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,08:00:00,9.05,,,48.16,58.47,10.31,,,55.68,,,,,,1.54,,,,,85.0,,,26.0934,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,09:00:00,6.79,,,47.23,61.03,13.8,,,58.81,,,,,,1.7,,,,,72.0,,,18.79482,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,10:00:00,4.54,,,20.32,34.17,13.85,,,74.58,,,,,,1.17,,,,,60.0,,,18.1158,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,11:00:00,5.06,,,8.89,14.25,5.36,,,81.13,,,,,,0.68,,,,,49.0,,,12.850265000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,12:00:00,,,,,,,,,,,,,,,,,,,,40.0,,,11.068526,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,13:00:00,6.47,,,9.96,12.47,2.51,,,90.46,,,,,,0.46,,,,,36.0,,,11.691495,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,14:00:00,4.61,,,9.76,11.98,2.22,,,97.76,,,,,,0.44,,,,,51.0,,,19.113,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,15:00:00,4.39,,,9.86,12.59,2.73,,,98.77,,,,,,0.2,,,,,64.0,,,18.4205,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,16:00:00,5.79,,,10.61,13.11,2.5,,,102.05,,,,,,0.12,,,,,69.0,,,24.2652,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,17:00:00,5.17,,,9.6,12.1,2.5,,,97.01,,,,,,0.18,,,,,77.0,,,23.823525000000004,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,18:00:00,5.95,,,13.96,16.91,2.95,,,88.19,,,,,,1.75,,,,,88.0,,,28.7526,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,19:00:00,6.76,,,11.59,14.07,2.48,,,90.96,,,,,,3.66,,,,,85.0,,,21.5016,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,20:00:00,7.45,,,8.57,11.16,2.59,,,101.04,,,,,,3.72,,,,,75.0,,,23.1018,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,21:00:00,6.02,,,11.58,14.08,2.5,,,97.69,,,,,,3.82,,,,,64.0,,,16.204500000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,22:00:00,6.09,,,14.31,16.82,2.51,,,94.43,,,,,,1.32,,,,,53.0,,,17.9496,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,04/04/2023,23:00:00,5.82,,,10.3,12.55,2.25,,,100.71,,,,,,0.45,,,,,55.0,,,16.894066000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,00:00:00,5.24,,,8.79,11.13,2.34,,,101.46,,,,,,0.33,,,,,61.0,,,17.335665000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,01:00:00,6.07,,,11.55,14.0,2.45,,,92.67,,,,,,0.42,,,,,68.0,,,22.437,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,02:00:00,5.53,,,15.8,17.97,2.17,,,76.6,,,,,,0.37,,,,,67.0,,,22.7694,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,03:00:00,5.39,,,21.82,24.67,2.85,,,63.79,,,,,,0.28,,,,,70.0,,,21.224595,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,04:00:00,5.52,,,24.58,27.89,3.31,,,53.45,,,,,,0.23,,,,,77.0,,,21.845775,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,05:00:00,5.33,,,16.81,19.36,2.55,,,61.4,,,,,,0.39,,,,,73.0,,,18.141975,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,06:00:00,5.58,,,13.55,16.21,2.66,,,56.61,,,,,,0.3,,,,,62.0,,,18.9468,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,07:00:00,6.56,,,24.08,28.5,4.42,,,33.18,,,,,,0.72,,,,,52.0,,,13.434500000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,08:00:00,4.62,,,40.83,48.54,7.71,,,15.31,,,,,,1.0,,,,,45.0,,,15.290399999999998,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,09:00:00,5.93,,,30.37,38.66,8.29,,,21.83,,,,,,1.15,,,,,47.0,,,17.7834,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,10:00:00,7.13,,,15.95,21.68,5.73,,,42.16,,,,,,0.87,,,,,60.0,,,21.7722,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,11:00:00,5.72,,,8.8,15.15,6.35,,,56.22,,,,,,0.7,,,,,71.0,,,20.361055,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,12:00:00,6.36,,,12.04,15.65,3.61,,,55.72,,,,,,0.59,,,,,72.0,,,21.606,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,13:00:00,7.57,,,17.08,20.01,2.93,,,53.96,,,,,,0.59,,,,,58.0,,,14.56385,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,14:00:00,5.09,,,13.43,16.37,2.94,,,65.5,,,,,,0.44,,,,,42.0,,,10.347645,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,15:00:00,6.86,,,11.14,14.13,2.99,,,76.8,,,,,,0.44,,,,,35.0,,,12.7974,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,16:00:00,7.7,,,9.2,12.1,2.9,,,84.08,,,,,,0.97,,,,,42.0,,,14.2932,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,17:00:00,7.35,,,10.5,12.98,2.48,,,86.09,,,,,,0.86,,,,,44.0,,,13.860960000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,18:00:00,7.7,,,12.86,15.34,2.48,,,85.17,,,,,,0.63,,,,,52.0,,,18.4482,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,19:00:00,5.36,,,12.98,15.25,2.27,,,76.3,,,,,,0.5,,,,,59.0,,,17.47005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,20:00:00,5.69,,,12.32,14.68,2.36,,,68.77,,,,,,0.6,,,,,71.0,,,24.7638,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,21:00:00,5.32,,,18.31,20.75,2.44,,,53.96,,,,,,0.6,,,,,78.0,,,20.498,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,22:00:00,4.91,,,26.2,28.47,2.27,,,40.66,,,,,,0.55,,,,,70.0,,,23.268,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,05/04/2023,23:00:00,4.69,,,46.86,49.51,2.65,,,25.85,,,,,,0.58,,,,,70.0,,,24.7638,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,00:00:00,4.62,,,64.24,66.83,2.59,,,15.81,,,,,,0.42,,,,,79.0,,,22.354445,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,01:00:00,5.53,,,75.05,77.92999999999999,2.88,,,11.41,,,,,,0.25,,,,,78.0,,,27.423,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,02:00:00,6.09,,,72.77,76.00999999999999,3.24,,,13.44,,,,,,0.84,,,,,87.0,,,26.711225,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,03:00:00,6.55,,,59.13,63.14,4.01,,,25.6,,,,,,0.83,,,,,98.0,,,28.1082305,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,04:00:00,6.21,,,48.52,51.95,3.43,,,40.81,,,,,,1.0,,,,,95.0,,,30.4146,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,05:00:00,5.81,,,43.72,65.46,21.74,,,51.71,,,,,,0.63,,,,,88.0,,,25.05976,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,06:00:00,7.14,,,41.19,91.69,50.5,,,49.93,,,,,,1.16,,,,,88.0,,,29.4174,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,07:00:00,7.15,,,44.98,98.73,53.75,,,35.23,,,,,,1.18,,,,,89.0,,,28.4202,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,08:00:00,5.2,,,54.07,94.32,40.25,,,26.36,,,,,,0.81,,,,,82.0,,,27.0906,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,09:00:00,5.72,,,46.75,74.5,27.75,,,37.51,,,,,,0.59,,,,,81.0,,,20.560905,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,10:00:00,6.88,,,28.81,41.74,12.93,,,57.61,,,,,,0.7,,,,,72.0,,,23.4342,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,11:00:00,5.49,,,19.81,26.51,6.7,,,72.21,,,,,,0.44,,,,,69.0,,,21.4398,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,12:00:00,5.79,,,12.29,19.7,7.41,,,83.06,,,,,,0.28,,,,,60.0,,,18.048125,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,13:00:00,7.43,,,9.78,13.82,4.04,,,91.9,,,,,,0.6,,,,,65.0,,,22.1046,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,14:00:00,5.98,,,7.79,10.43,2.64,,,98.21,,,,,,0.83,,,,,68.0,,,17.73882,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,15:00:00,7.56,,,8.57,12.11,3.54,,,92.91,,,,,,1.13,,,,,64.0,,,18.6144,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,16:00:00,4.73,,,12.09,15.23,3.14,,,78.52,,,,,,1.28,,,,,48.0,,,11.911,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,17:00:00,4.79,,,15.4,18.3,2.9,,,65.59,,,,,,1.03,,,,,38.0,,,12.7974,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,18:00:00,4.4,,,14.18,16.93,2.75,,,56.62,,,,,,0.73,,,,,39.0,,,11.65108,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,19:00:00,4.42,,,10.89,13.38,2.49,,,63.92,,,,,,0.64,,,,,41.0,,,15.124199999999998,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,20:00:00,3.73,,,11.74,14.12,2.38,,,62.66,,,,,,0.57,,,,,50.0,,,16.23189,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,21:00:00,4.12,,,12.59,15.22,2.63,,,47.31,,,,,,0.58,,,,,64.0,,,21.7722,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,22:00:00,5.47,,,14.36,16.509999999999998,2.15,,,41.27,,,,,,0.36,,,,,67.0,,,20.9412,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,06/04/2023,23:00:00,4.3,,,13.94,16.4,2.46,,,34.98,,,,,,0.37,,,,,59.0,,,14.379195,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,07/04/2023,00:00:00,4.87,,,14.6,17.15,2.55,,,32.21,,,,,,0.56,,,,,48.0,,,14.957999999999998,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,07/04/2023,01:00:00,4.85,,,21.98,24.84,2.86,,,25.17,,,,,,0.69,,,,,42.0,,,12.049500000000002,,,,,,,,,,,,,,,,,,,,
