Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,NOX,NO,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.
MUSHAIRIF,10/02/2023,07:00:00,6.63,,,40.95,47.88,6.93,,,47.82,,,,,,0.31,,,,,98.0,,,43.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,08:00:00,3.75,,,46.03,56.29,10.26,,,42.98,,,,,,0.21,,,,,95.0,,,40.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,09:00:00,3.42,,,32.56,45.6,13.04,,,58.24,,,,,,0.29,,,,,102.0,,,47.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,10:00:00,4.53,,,17.49,25.14,7.65,,,70.7,,,,,,0.44,,,,,116.0,,,58.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,11:00:00,3.1,,,10.63,17.380000000000003,6.75,,,78.47,,,,,,0.34,,,,,125.0,,,67.4,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,12:00:00,4.75,,,8.35,15.29,6.94,,,88.33,,,,,,0.3,,,,,132.0,,,74.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,13:00:00,4.59,,,7.34,15.88,8.54,,,84.79,,,,,,0.28,,,,,133.0,,,74.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,14:00:00,4.17,,,8.86,14.68,5.82,,,72.14,,,,,,0.41,,,,,124.0,,,66.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,15:00:00,3.28,,,13.92,20.63,6.71,,,65.05,,,,,,1.09,,,,,117.0,,,56.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,16:00:00,4.69,,,13.42,17.45,4.03,,,70.62,,,,,,1.72,,,,,109.0,,,48.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,17:00:00,3.54,,,9.62,15.5,5.88,,,79.48,,,,,,0.96,,,,,100.0,,,42.0,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,18:00:00,3.83,,,7.6,14.85,7.25,,,85.55,,,,,,0.35,,,,,98.0,,,38.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,19:00:00,4.42,,,9.87,15.3,5.43,,,68.71,,,,,,0.54,,,,,98.0,,,46.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,20:00:00,5.26,,,14.43,18.48,4.05,,,50.0,,,,,,0.2,,,,,109.0,,,55.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,21:00:00,4.58,,,14.17,18.48,4.31,,,51.5,,,,,,0.32,,,,,119.0,,,65.4,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,22:00:00,4.83,,,20.25,24.63,4.38,,,49.25,,,,,,0.65,,,,,123.0,,,65.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/02/2023,23:00:00,3.94,,,24.55,27.91,3.36,,,34.25,,,,,,0.61,,,,,114.0,,,54.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,11/02/2023,00:00:00,3.04,,,33.92,38.120000000000005,4.2,,,16.0,,,,,,0.31,,,,,98.0,,,43.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,01:00:00,2.81,,,41.51,46.94,5.43,,,13.5,,,,,,0.34,,,,,98.0,,,46.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,02:00:00,5.88,,,50.91,54.92,4.01,,,11.58,,,,,,0.49,,,,,107.0,,,54.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,03:00:00,7.91,,,66.49,72.55,6.06,,,8.38,,,,,,0.54,,,,,123.0,,,63.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,04:00:00,6.65,,,63.71,69.67,5.96,,,7.87,,,,,,0.61,,,,,137.0,,,74.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,05:00:00,3.84,,,53.81,57.09,3.28,,,12.94,,,,,,0.61,,,,,145.0,,,75.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,06:00:00,3.69,,,43.65,49.44,5.79,,,16.75,,,,,,0.33,,,,,141.0,,,67.4,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,07:00:00,3.52,,,36.55,48.29,11.74,,,19.03,,,,,,0.55,,,,,137.0,,,60.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,08:00:00,3.91,,,35.28,59.84,24.56,,,13.96,,,,,,0.86,,,,,128.0,,,51.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,09:00:00,2.81,,,28.94,52.59,23.65,,,13.19,,,,,,0.8,,,,,123.0,,,44.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,10:00:00,2.82,,,13.96,26.020000000000003,12.06,,,27.41,,,,,,0.61,,,,,115.0,,,45.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,11:00:00,3.56,,,7.62,16.02,8.4,,,50.51,,,,,,0.78,,,,,103.0,,,40.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,12:00:00,2.9,,,4.82,12.23,7.41,,,66.24,,,,,,0.69,,,,,98.0,,,36.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,13:00:00,4.41,,,4.83,9.52,4.69,,,80.43,,,,,,0.67,,,,,101.0,,,47.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,14:00:00,3.93,,,7.63,13.34,5.71,,,85.15,,,,,,0.58,,,,,112.0,,,58.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,15:00:00,4.09,,,9.9,14.58,4.68,,,78.17,,,,,,1.01,,,,,118.0,,,66.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,16:00:00,3.55,,,14.72,18.47,3.75,,,81.21,,,,,,1.64,,,,,126.0,,,65.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,17:00:00,3.6,,,13.9,19.57,5.67,,,92.13,,,,,,1.71,,,,,124.0,,,58.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,18:00:00,4.13,,,10.55,16.03,5.48,,,102.53,,,,,,0.6,,,,,112.0,,,47.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,19:00:00,4.78,,,8.81,13.44,4.63,,,107.35,,,,,,0.43,,,,,101.0,,,39.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,20:00:00,3.66,,,12.32,15.47,3.15,,,103.08,,,,,,0.88,,,,,94.0,,,34.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,21:00:00,3.75,,,19.86,23.77,3.91,,,69.39,,,,,,0.92,,,,,96.0,,,45.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,22:00:00,4.22,,,25.65,30.32,4.67,,,30.17,,,,,,0.73,,,,,105.0,,,57.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/03/2023,23:00:00,4.6,,,40.98,47.01,6.03,,,8.07,,,,,,0.72,,,,,118.0,,,68.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,11/03/2023,00:00:00,4.79,,,45.6,50.11,4.51,,,7.82,,,,,,0.49,,,,,128.0,,,76.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,01:00:00,3.46,,,38.38,44.56,6.18,,,11.36,,,,,,0.35,,,,,135.0,,,77.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,02:00:00,3.81,,,28.28,33.17,4.89,,,23.74,,,,,,0.36,,,,,129.0,,,71.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,03:00:00,4.67,,,21.97,27.63,5.66,,,45.96,,,,,,0.86,,,,,120.0,,,54.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,04:00:00,4.69,,,21.72,25.88,4.16,,,40.66,,,,,,0.49,,,,,116.0,,,46.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,05:00:00,3.24,,,30.3,34.93,4.63,,,26.27,,,,,,0.45,,,,,122.0,,,54.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,06:00:00,4.39,,,42.43,51.29,8.86,,,17.55,,,,,,0.35,,,,,128.0,,,61.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,07:00:00,6.25,,,55.05,79.02,23.97,,,8.5,,,,,,0.32,,,,,141.0,,,71.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,08:00:00,3.9,,,68.94,101.81,32.87,,,7.75,,,,,,0.61,,,,,148.0,,,78.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,09:00:00,5.11,,,62.63,80.77000000000001,18.14,,,9.75,,,,,,0.89,,,,,158.0,,,86.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,10:00:00,6.16,,,43.94,52.43,8.49,,,16.0,,,,,,0.76,,,,,155.0,,,83.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,11:00:00,3.66,,,33.29,38.64,5.35,,,36.25,,,,,,0.66,,,,,152.0,,,75.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,12:00:00,4.18,,,21.09,27.56,6.47,,,60.77,,,,,,0.89,,,,,155.0,,,70.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,13:00:00,4.68,,,10.3,16.71,6.41,,,76.34,,,,,,0.89,,,,,151.0,,,65.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,14:00:00,4.14,,,8.29,15.43,7.14,,,70.81,,,,,,0.9,,,,,142.0,,,57.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,15:00:00,3.17,,,7.03,14.27,7.24,,,62.8,,,,,,1.07,,,,,130.0,,,47.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,16:00:00,2.39,,,8.05,16.22,8.17,,,50.8,,,,,,1.65,,,,,124.0,,,43.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,17:00:00,4.08,,,11.57,16.59,5.02,,,37.42,,,,,,1.3,,,,,134.0,,,50.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,18:00:00,4.87,,,11.82,17.04,5.22,,,35.5,,,,,,0.89,,,,,149.0,,,63.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,19:00:00,5.84,,,8.3,13.9,5.6,,,51.0,,,,,,0.49,,,,,165.0,,,71.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,20:00:00,4.36,,,8.8,13.19,4.39,,,55.0,,,,,,0.2,,,,,160.0,,,77.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,21:00:00,3.63,,,11.57,14.2,2.63,,,44.75,,,,,,0.39,,,,,149.0,,,73.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,22:00:00,3.67,,,15.84,20.55,4.71,,,32.75,,,,,,0.45,,,,,139.0,,,65.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/04/2023,23:00:00,4.32,,,22.88,28.75,5.87,,,17.54,,,,,,0.52,,,,,130.0,,,55.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,11/04/2023,00:00:00,4.67,,,30.43,36.06,5.63,,,6.29,,,,,,0.35,,,,,128.0,,,50.4,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,01:00:00,3.55,,,32.44,41.91,9.47,,,5.78,,,,,,0.33,,,,,128.0,,,46.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,02:00:00,5.61,,,32.19,44.59,12.4,,,8.8,,,,,,0.75,,,,,123.0,,,53.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,03:00:00,7.56,,,25.15,38.81,13.66,,,15.84,,,,,,0.35,,,,,123.0,,,63.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,04:00:00,7.49,,,29.42,50.97,21.55,,,15.85,,,,,,0.51,,,,,129.0,,,60.0,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,05:00:00,4.07,,,38.73,49.63,10.9,,,13.08,,,,,,0.52,,,,,132.0,,,55.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,06:00:00,5.04,,,44.01,54.66,10.65,,,14.08,,,,,,0.59,,,,,132.0,,,48.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,07:00:00,5.35,,,57.33,76.86,19.53,,,9.56,,,,,,0.72,,,,,147.0,,,58.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,08:00:00,3.75,,,64.62,97.6,32.98,,,7.04,,,,,,0.69,,,,,158.0,,,69.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,09:00:00,4.77,,,57.51,78.4,20.89,,,6.76,,,,,,0.71,,,,,168.0,,,77.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,10:00:00,6.19,,,36.39,44.29,7.9,,,8.75,,,,,,0.64,,,,,177.0,,,85.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,11:00:00,4.19,,,13.83,19.84,6.01,,,16.0,,,,,,0.44,,,,,171.0,,,81.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,12:00:00,7.45,,,4.78,12.3,7.52,,,36.25,,,,,,0.75,,,,,148.0,,,73.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,13:00:00,5.53,,,6.54,11.8,5.26,,,45.75,,,,,,0.61,,,,,138.0,,,65.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,14:00:00,4.87,,,5.28,12.94,7.66,,,70.0,,,,,,0.89,,,,,132.0,,,52.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,15:00:00,4.87,,,4.78,11.3,6.52,,,85.5,,,,,,1.23,,,,,124.0,,,43.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,16:00:00,5.53,,,7.8,13.09,5.29,,,76.58,,,,,,1.38,,,,,124.0,,,39.0,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,17:00:00,4.95,,,8.05,14.61,6.56,,,69.4,,,,,,0.98,,,,,118.0,,,37.4,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,18:00:00,4.03,,,10.81,15.36,4.55,,,58.33,,,,,,0.59,,,,,137.0,,,50.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,19:00:00,4.95,,,12.32,18.33,6.01,,,44.0,,,,,,0.49,,,,,152.0,,,63.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,20:00:00,3.97,,,19.55,23.74,4.19,,,28.41,,,,,,0.57,,,,,154.0,,,70.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,21:00:00,3.49,,,32.75,36.78,4.03,,,13.58,,,,,,0.6,,,,,141.0,,,76.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,22:00:00,3.37,,,32.25,36.1,3.85,,,9.31,,,,,,0.57,,,,,123.0,,,69.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/05/2023,23:00:00,3.49,,,16.0,22.55,6.55,,,13.58,,,,,,0.45,,,,,117.0,,,57.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,11/05/2023,00:00:00,4.29,,,14.25,19.98,5.73,,,15.09,,,,,,0.46,,,,,126.0,,,65.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,01:00:00,3.47,,,27.05,33.32,6.27,,,10.82,,,,,,0.73,,,,,120.0,,,75.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,02:00:00,5.06,,,32.19,38.73,6.54,,,9.81,,,,,,1.02,,,,,120.0,,,70.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,03:00:00,6.51,,,21.38,27.81,6.43,,,19.11,,,,,,1.06,,,,,128.0,,,69.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,04:00:00,6.38,,,13.08,18.91,5.83,,,30.43,,,,,,0.62,,,,,136.0,,,78.0,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,05:00:00,4.09,,,18.11,23.7,5.59,,,25.15,,,,,,0.58,,,,,147.0,,,87.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,06:00:00,5.82,,,25.57,32.71,7.14,,,18.36,,,,,,0.43,,,,,156.0,,,98.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,07:00:00,5.84,,,40.25,52.95,12.7,,,14.08,,,,,,0.38,,,,,157.0,,,95.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,08:00:00,5.78,,,45.5,69.89,24.39,,,15.59,,,,,,0.53,,,,,143.0,,,83.5,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,09:00:00,3.97,,,21.0,38.64,17.64,,,30.18,,,,,,0.43,,,,,127.0,,,70.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,10:00:00,4.59,,,8.75,17.5,8.75,,,44.51,,,,,,0.37,,,,,110.0,,,56.7,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,11:00:00,3.78,,,11.25,19.43,8.18,,,43.5,,,,,,0.31,,,,,110.0,,,46.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,12:00:00,3.11,,,11.3,19.380000000000003,8.08,,,55.07,,,,,,0.43,,,,,129.0,,,63.6,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,13:00:00,2.84,,,7.55,13.05,5.5,,,69.91,,,,,,0.64,,,,,146.0,,,77.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,14:00:00,3.17,,,7.29,14.13,6.84,,,76.2,,,,,,0.65,,,,,155.0,,,83.8,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,15:00:00,2.39,,,7.8,14.48,6.68,,,77.2,,,,,,0.9,,,,,166.0,,,92.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,16:00:00,2.59,,,10.56,16.490000000000002,5.93,,,70.16,,,,,,1.36,,,,,158.0,,,97.0,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,17:00:00,4.18,,,18.13,23.06,4.93,,,58.41,,,,,,1.55,,,,,132.0,,,69.9,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,18:00:00,5.02,,,22.92,27.89,4.97,,,44.07,,,,,,1.71,,,,,107.0,,,45.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,19:00:00,6.14,,,33.5,39.04,5.54,,,31.49,,,,,,1.04,,,,,124.0,,,51.1,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,20:00:00,4.43,,,42.31,46.73,4.42,,,18.39,,,,,,0.74,,,,,137.0,,,62.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,21:00:00,3.92,,,51.09,57.88,6.79,,,9.82,,,,,,0.69,,,,,132.0,,,64.3,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,22:00:00,3.93,,,61.71,66.51,4.8,,,7.56,,,,,,0.63,,,,,119.0,,,47.0,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/06/2023,23:00:00,4.37,,,64.73,70.73,6.0,,,8.31,,,,,,0.71,,,,,111.0,,,42.2,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,11/06/2023,00:00:00,4.67,,,54.4,60.68,6.28,,,13.35,,,,,,0.57,,,,,102.0,,,35.0,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/07/2023,01:00:00,3.48,,,39.04,44.99,5.95,,,22.42,,,,,,0.64,,,,,94.0,,,27.4,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/07/2023,02:00:00,3.62,,,36.27,42.25,5.98,,,16.87,,,,,,0.5,,,,,100.0,,,25.4,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,10/07/2023,03:00:00,5.03,,,42.31,48.790000000000006,6.48,,,9.57,,,,,,0.4,,,,,131.0,,,36.0,,,,,,,,,,,,,,,,,,,,
