Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,01/12/2023,23:59:59.880000,14.51,,,55.84,,,6.89,,,,,,1.922,,,,,72.3,,,,,,,33.21,1014.6,64.9,196.27,0.799,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,00:59:59.875000,6.38,,,55.11,,,5.19,,,,,,1.025,,,,,77.5,,,,,,,33.155,1014.4,66.12,175.78,1.106,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,01:59:59.870000,7.08,,,52.88,,,3.1,,,,,,1.233,,,,,82.7,,,,,,,33.052,1014.3,66.7,126.12,1.332,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,02:59:59.865000,7.55,,,48.59,,,2.66,,,,,,1.271,,,,,89.6,,,,,,,32.851,1014.2,67.89,107.86,0.994,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,03:59:59.860000,10.32,,,47.35,,,5.96,,,,,,1.903,,,,,93.9,,,,,,,32.593,1014.1,69.57,121.14,1.411,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,04:59:59.855000,8.07,,,45.44,,,8.41,,,,,,1.379,,,,,90.7,,,,,,,32.353,1014.0,71.92,114.53,1.276,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,05:59:59.850000,6.36,,,45.46,,,3.28,,,,,,0.226,,,,,82.7,,,,,,,32.189,1014.2,73.45,123.9,1.402,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,06:59:59.845000,4.31,,,42.89,,,3.09,,,,,,1.186,,,,,79.9,,,,,,,31.99,1014.4,74.66,120.76,1.439,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,07:59:59.840000,4.64,,,41.41,,,3.82,,,,,,1.687,,,,,85.7,,,,,,,32.039,1014.8,75.59,139.78,1.334,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,08:59:59.835000,10.46,,,39.12,,,10.29,,,,,,1.883,,,,,86.2,,,,,,,32.865,1015.1,71.52,150.68,1.293,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,09:59:59.830000,12.09,,,26.34,,,55.58,,,,,,1.085,,,,,83.5,,,,,,,34.17,1015.2,63.04,123.57,0.939,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,10:59:59.825000,9.69,,,10.86,,,100.32,,,,,,0.301,,,,,72.8,,,,,,,34.699,1014.9,57.63,40.23,0.93,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,11:59:59.820000,6.35,,,10.34,,,109.6,,,,,,0.064,,,,,64.5,,,,,,,34.948,1014.6,55.69,12.21,1.105,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,12:59:59.815000,7.89,,,9.81,,,125.77,,,,,,0.247,,,,,63.7,,,,,,,35.071,1014.0,54.4,335.21,1.553,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,13:59:59.810000,9.56,,,10.37,,,145.15,,,,,,1.1,,,,,61.1,,,,,,,34.688,1013.6,58.16,313.37,1.984,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,14:59:59.805000,9.53,,,8.83,,,148.31,,,,,,0.96,,,,,61.2,,,,,,,34.705,1013.3,58.58,311.09,2.214,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,15:59:59.800000,10.25,,,8.4,,,161.7,,,,,,0.465,,,,,64.0,,,,,,,34.586,1013.3,59.52,307.88,2.164,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,16:59:59.795000,11.26,,,11.72,,,172.7,,,,,,0.242,,,,,65.1,,,,,,,34.421,1013.5,61.28,307.86,2.099,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,17:59:59.790000,11.19,,,11.24,,,161.22,,,,,,0.384,,,,,61.0,,,,,,,34.25,1013.7,62.48,309.24,1.945,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,18:59:59.785000,12.67,,,10.35,,,143.51,,,,,,0.674,,,,,62.0,,,,,,,34.242,1014.1,63.74,333.22,1.532,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,19:59:59.780000,12.04,,,10.7,,,128.7,,,,,,0.398,,,,,67.9,,,,,,,34.042,1014.6,66.18,24.64,1.38,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,20:59:59.775000,5.65,,,16.47,,,98.06,,,,,,0.124,,,,,68.2,,,,,,,33.893,1014.8,67.16,45.77,1.308,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,21:59:59.770000,2.68,,,23.72,,,64.59,,,,,,0.511,,,,,70.6,,,,,,,33.755,1014.7,68.1,54.59,1.329,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,22:59:59.765000,4.18,,,42.48,,,20.45,,,,,,1.142,,,,,74.8,,,,,,,33.658,1014.8,68.49,121.74,0.689,,,,,,,,,,,,,
EPAA MOBILE,02/12/2023,23:59:59.760000,5.35,,,51.52,,,3.61,,,,,,1.384,,,,,79.9,,,,,,,33.422,1014.8,69.22,71.15,1.009,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,00:59:59.755000,5.27,,,53.33,,,3.9,,,,,,0.791,,,,,85.9,,,,,,,33.144,1014.7,71.23,115.03,1.311,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,01:59:59.750000,4.3,,,43.09,,,2.95,,,,,,0.355,,,,,88.1,,,,,,,32.905,1014.6,74.08,125.51,1.373,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,02:59:59.745000,4.93,,,41.01,,,2.58,,,,,,0.851,,,,,86.0,,,,,,,32.762,1014.6,76.02,122.59,1.265,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,03:59:59.740000,5.42,,,40.31,,,3.5,,,,,,1.592,,,,,83.0,,,,,,,32.679,1014.6,77.11,126.11,1.121,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,04:59:59.735000,5.04,,,38.15,,,4.31,,,,,,1.543,,,,,74.3,,,,,,,32.491,1014.6,77.82,103.98,0.951,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,05:59:59.730000,3.72,,,36.74,,,2.72,,,,,,0.85,,,,,75.1,,,,,,,32.316,1014.9,79.19,130.03,1.335,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,06:59:59.725000,3.09,,,34.23,,,2.69,,,,,,1.126,,,,,86.5,,,,,,,32.173,1015.1,80.2,149.5,0.91,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,07:59:59.720000,3.51,,,32.29,,,4.98,,,,,,1.416,,,,,85.1,,,,,,,32.291,1015.5,80.87,146.81,1.024,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,08:59:59.715000,7.15,,,33.4,,,17.25,,,,,,1.125,,,,,82.0,,,,,,,33.023,1015.9,79.17,133.09,1.241,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,09:59:59.710000,7.41,,,21.96,,,69.63,,,,,,0.271,,,,,74.6,,,,,,,33.891,1016.1,71.71,74.17,0.914,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,10:59:59.705000,7.52,,,10.79,,,106.03,,,,,,0.14,,,,,70.6,,,,,,,34.35,1016.0,64.01,46.21,1.535,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,11:59:59.700000,6.52,,,9.39,,,113.34,,,,,,0.217,,,,,64.0,,,,,,,35.034,1015.6,54.83,36.99,1.442,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,12:59:59.695000,7.32,,,8.72,,,126.46,,,,,,0.345,,,,,66.7,,,,,,,35.125,1015.1,57.44,343.63,2.001,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,13:59:59.690000,9.51,,,8.35,,,133.77,,,,,,1.514,,,,,66.5,,,,,,,34.84,1014.7,61.43,337.06,2.256,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,14:59:59.685000,9.14,,,7.17,,,128.11,,,,,,1.022,,,,,64.8,,,,,,,34.792,1014.5,60.73,344.57,2.262,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,15:59:59.680000,8.53,,,6.63,,,123.89,,,,,,0.737,,,,,63.5,,,,,,,34.768,1014.4,60.03,356.95,2.235,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,16:59:59.675000,8.42,,,7.25,,,111.67,,,,,,0.344,,,,,58.2,,,,,,,34.6,1014.5,62.75,3.67,2.143,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,17:59:59.670000,9.37,,,10.44,,,90.07,,,,,,0.751,,,,,56.5,,,,,,,34.199,1014.6,65.49,9.02,2.006,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,18:59:59.665000,12.57,,,14.4,,,72.49,,,,,,0.218,,,,,52.5,,,,,,,34.056,1014.9,62.67,15.96,1.499,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,19:59:59.660000,11.93,,,24.44,,,43.61,,,,,,0.154,,,,,50.7,,,,,,,33.936,1015.2,63.52,29.01,1.256,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,20:59:59.655000,7.82,,,32.33,,,26.13,,,,,,0.096,,,,,57.7,,,,,,,33.769,1015.4,65.18,23.08,1.292,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,21:59:59.650000,7.43,,,40.28,,,12.8,,,,,,0.229,,,,,76.0,,,,,,,33.54,1015.4,65.89,35.21,1.243,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,22:59:59.645000,9.51,,,42.97,,,5.21,,,,,,0.681,,,,,90.9,,,,,,,33.406,1015.4,65.73,35.85,1.081,,,,,,,,,,,,,
EPAA MOBILE,03/12/2023,23:59:59.640000,12.06,,,44.88,,,3.5,,,,,,1.452,,,,,91.9,,,,,,,33.189,1015.3,67.25,96.29,1.099,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,00:59:59.635000,6.32,,,47.24,,,4.16,,,,,,0.704,,,,,95.7,,,,,,,32.863,1015.3,69.99,90.65,1.119,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,01:59:59.630000,6.32,,,49.66,,,3.13,,,,,,0.576,,,,,87.1,,,,,,,32.592,1015.1,71.78,72.9,1.109,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,02:59:59.625000,3.79,,,41.0,,,3.39,,,,,,0.887,,,,,79.5,,,,,,,32.176,1015.1,73.75,82.63,0.867,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,03:59:59.620000,6.8,,,46.11,,,2.98,,,,,,1.667,,,,,74.8,,,,,,,31.957,1015.0,75.11,151.89,0.834,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,04:59:59.615000,10.52,,,42.96,,,7.09,,,,,,1.117,,,,,71.2,,,,,,,31.815,1015.1,75.75,89.07,0.885,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,05:59:59.610000,7.86,,,36.33,,,2.33,,,,,,0.498,,,,,78.4,,,,,,,31.61,1015.4,76.68,131.7,1.383,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,06:59:59.605000,7.72,,,33.33,,,3.11,,,,,,0.694,,,,,82.8,,,,,,,31.609,1015.7,76.51,131.13,1.158,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,07:59:59.600000,7.91,,,34.32,,,3.73,,,,,,1.331,,,,,77.5,,,,,,,31.735,1016.1,75.97,129.05,1.332,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,08:59:59.595000,9.2,,,37.14,,,6.69,,,,,,1.653,,,,,76.4,,,,,,,32.712,1016.4,71.22,141.5,1.264,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,09:59:59.590000,17.91,,,30.96,,,30.48,,,,,,0.978,,,,,82.4,,,,,,,34.353,1016.5,61.84,114.48,1.016,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,10:59:59.585000,11.37,,,13.99,,,69.19,,,,,,0.198,,,,,77.5,,,,,,,34.864,1016.2,59.27,40.68,1.229,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,11:59:59.580000,8.65,,,14.28,,,83.84,,,,,,0.336,,,,,72.0,,,,,,,35.307,1015.8,51.96,17.81,1.467,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,12:59:59.575000,7.42,,,13.16,,,106.14,,,,,,0.47,,,,,74.8,,,,,,,35.516,1015.3,51.07,342.24,1.617,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,13:59:59.570000,9.4,,,10.23,,,103.72,,,,,,1.299,,,,,68.9,,,,,,,35.454,1014.8,51.41,336.98,1.908,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,14:59:59.565000,12.97,,,10.42,,,110.36,,,,,,1.121,,,,,64.7,,,,,,,35.252,1014.6,54.23,324.17,2.19,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,15:59:59.560000,15.52,,,11.37,,,114.52,,,,,,0.808,,,,,62.6,,,,,,,35.237,1014.5,55.1,343.67,1.924,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,16:59:59.555000,16.85,,,11.07,,,101.62,,,,,,0.321,,,,,61.0,,,,,,,35.027,1014.5,56.15,342.46,1.962,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,17:59:59.550000,15.63,,,12.95,,,106.49,,,,,,0.454,,,,,57.1,,,,,,,34.747,1014.7,54.39,340.84,1.792,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,18:59:59.545000,17.88,,,14.86,,,93.17,,,,,,0.169,,,,,54.4,,,,,,,34.627,1014.9,53.18,358.47,1.631,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,19:59:59.540000,14.61,,,22.6,,,61.25,,,,,,0.109,,,,,55.2,,,,,,,34.487,1015.1,51.56,342.07,1.43,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,20:59:59.535000,9.64,,,29.62,,,35.65,,,,,,0.133,,,,,54.9,,,,,,,34.355,1015.2,50.68,351.99,0.551,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,21:59:59.530000,10.27,,,44.27,,,8.06,,,,,,0.202,,,,,61.4,,,,,,,34.113,1015.1,52.9,63.11,0.94,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,22:59:59.525000,13.43,,,48.45,,,6.08,,,,,,1.79,,,,,79.1,,,,,,,33.756,1015.0,55.46,60.82,0.97,,,,,,,,,,,,,
EPAA MOBILE,04/12/2023,23:59:59.520000,13.43,,,66.51,,,8.03,,,,,,1.383,,,,,89.4,,,,,,,33.339,1014.7,57.62,79.12,1.239,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,00:59:59.515000,10.69,,,83.65,,,7.31,,,,,,0.234,,,,,92.5,,,,,,,33.085,1014.4,59.44,102.12,1.206,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,01:59:59.510000,13.06,,,60.21,,,3.62,,,,,,0.122,,,,,91.3,,,,,,,32.902,1014.3,61.18,123.9,1.236,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,02:59:59.505000,12.96,,,59.08,,,3.75,,,,,,0.797,,,,,88.8,,,,,,,32.579,1014.3,63.35,116.97,1.062,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,03:59:59.500000,13.05,,,52.88,,,3.79,,,,,,1.258,,,,,94.8,,,,,,,32.203,1014.3,66.36,106.48,1.186,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,04:59:59.495000,11.37,,,42.82,,,7.54,,,,,,0.552,,,,,90.9,,,,,,,31.806,1014.3,70.9,126.17,1.563,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,05:59:59.490000,6.37,,,38.92,,,3.63,,,,,,0.691,,,,,90.0,,,,,,,31.71,1014.5,72.96,135.38,1.339,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,06:59:59.485000,5.41,,,38.0,,,2.59,,,,,,1.349,,,,,83.1,,,,,,,31.657,1014.8,74.0,131.34,1.256,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,07:59:59.480000,7.42,,,40.78,,,4.61,,,,,,1.937,,,,,84.8,,,,,,,31.849,1015.1,73.98,154.54,1.332,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,08:59:59.475000,57.61,,,33.85,,,9.17,,,,,,2.807,,,,,101.0,,,,,,,32.803,1015.3,69.12,145.08,1.366,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,09:59:59.470000,55.38,,,21.78,,,20.19,,,,,,2.204,,,,,105.1,,,,,,,34.136,1015.5,61.22,144.45,1.152,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,10:59:59.465000,15.13,,,24.99,,,46.93,,,,,,0.56,,,,,106.8,,,,,,,35.17,1015.2,54.26,74.65,0.384,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,11:59:59.460000,11.09,,,19.44,,,68.16,,,,,,0.331,,,,,92.9,,,,,,,35.275,1014.8,48.54,298.59,1.305,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,12:59:59.455000,13.07,,,13.89,,,80.5,,,,,,0.051,,,,,81.3,,,,,,,35.475,1014.3,42.43,297.71,1.887,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,13:59:59.450000,14.54,,,14.6,,,92.42,,,,,,0.708,,,,,70.1,,,,,,,35.596,1013.9,38.42,305.32,2.165,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,14:59:59.445000,16.21,,,17.52,,,81.36,,,,,,1.006,,,,,59.4,,,,,,,35.474,1013.6,40.73,302.92,2.592,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,15:59:59.440000,15.01,,,12.45,,,97.77,,,,,,0.626,,,,,61.8,,,,,,,35.333,1013.7,42.9,305.75,2.357,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,16:59:59.435000,12.75,,,9.7,,,99.44,,,,,,0.233,,,,,60.0,,,,,,,35.176,1013.8,43.14,307.87,2.276,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,17:59:59.430000,11.71,,,11.58,,,79.68,,,,,,0.201,,,,,57.1,,,,,,,34.859,1014.0,45.76,308.03,1.914,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,18:59:59.425000,14.01,,,17.53,,,50.67,,,,,,0.12,,,,,52.0,,,,,,,34.549,1014.2,47.67,304.82,1.765,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,19:59:59.420000,13.04,,,18.04,,,47.6,,,,,,0.025,,,,,53.9,,,,,,,34.475,1014.6,50.8,331.3,1.448,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,20:59:59.415000,9.94,,,24.74,,,28.51,,,,,,0.027,,,,,55.7,,,,,,,34.228,1014.8,54.92,10.36,0.713,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,21:59:59.410000,11.87,,,42.29,,,3.87,,,,,,0.125,,,,,59.0,,,,,,,33.458,1014.8,53.53,91.07,1.287,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,22:59:59.405000,12.88,,,38.62,,,2.17,,,,,,0.538,,,,,69.9,,,,,,,33.231,1014.7,53.66,64.11,1.054,,,,,,,,,,,,,
EPAA MOBILE,05/12/2023,23:59:59.400000,12.8,,,38.66,,,4.24,,,,,,0.805,,,,,79.0,,,,,,,33.079,1014.5,56.19,74.14,1.088,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,00:59:59.395000,7.89,,,48.03,,,7.34,,,,,,0.232,,,,,81.9,,,,,,,32.813,1014.3,59.02,75.79,1.21,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,01:59:59.390000,9.59,,,47.07,,,3.61,,,,,,0.084,,,,,87.2,,,,,,,32.487,1014.3,61.73,92.61,1.092,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,02:59:59.385000,13.14,,,47.11,,,4.58,,,,,,0.61,,,,,90.6,,,,,,,32.145,1014.3,65.28,128.98,1.321,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,03:59:59.380000,14.19,,,45.88,,,6.36,,,,,,1.091,,,,,101.9,,,,,,,32.041,1014.2,67.73,104.43,1.034,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,04:59:59.375000,9.84,,,47.74,,,8.29,,,,,,0.675,,,,,90.3,,,,,,,31.823,1014.3,70.56,119.2,1.213,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,05:59:59.370000,7.45,,,42.51,,,3.74,,,,,,0.613,,,,,91.5,,,,,,,31.648,1014.4,73.51,116.97,1.237,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,06:59:59.365000,6.08,,,40.53,,,3.3,,,,,,0.756,,,,,87.2,,,,,,,31.419,1014.7,75.1,104.58,0.999,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,07:59:59.360000,7.23,,,42.64,,,3.08,,,,,,1.456,,,,,90.9,,,,,,,31.584,1015.0,76.2,120.63,1.222,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,08:59:59.355000,16.41,,,37.44,,,7.79,,,,,,1.995,,,,,98.7,,,,,,,32.433,1015.3,73.14,145.33,1.423,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,09:59:59.350000,27.04,,,32.85,,,21.1,,,,,,1.367,,,,,106.0,,,,,,,33.815,1015.4,64.97,118.24,1.279,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,10:59:59.345000,16.31,,,17.4,,,61.94,,,,,,0.44,,,,,97.7,,,,,,,34.788,1015.1,57.2,37.56,0.713,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,11:59:59.340000,10.57,,,13.09,,,92.44,,,,,,0.094,,,,,72.1,,,,,,,35.402,1014.6,44.28,50.82,0.986,,,,,,,,,,,,,
EPAA MOBILE,06/12/2023,12:59:59.335000,12.56,,,13.94,,,103.66,,,,,,0.223,,,,,65.4,,,,,,,35.561,1014.1,43.61,305.58,1.381,,,,,,,,,,,,,
