Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,01/10/2023,19:59:59.900000,7.56,,,8.6,,,67.18,,,,,,1.627,,,,,87.8,,,,,,,37.498,1009.6,60.1,280.79,1.93,,,,,,,,,,,,,
EPAA MOBILE,01/10/2023,20:59:59.895000,10.47,,,7.38,,,72.95,,,,,,1.124,,,,,79.3,,,,,,,37.35,1009.8,60.82,260.08,2.047,,,,,,,,,,,,,
EPAA MOBILE,01/10/2023,21:59:59.890000,11.5,,,6.89,,,75.84,,,,,,1.143,,,,,87.1,,,,,,,37.271,1010.1,63.48,254.18,1.952,,,,,,,,,,,,,
EPAA MOBILE,01/10/2023,22:59:59.885000,10.88,,,6.4,,,80.88,,,,,,1.431,,,,,92.0,,,,,,,37.219,1010.1,62.31,268.71,2.059,,,,,,,,,,,,,
EPAA MOBILE,01/10/2023,23:59:59.880000,10.1,,,5.96,,,91.39,,,,,,1.377,,,,,98.0,,,,,,,37.16,1010.0,58.97,254.17,1.857,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,00:59:59.875000,7.56,,,5.67,,,88.46,,,,,,0.235,,,,,77.8,,,,,,,37.139,1009.7,55.28,245.27,1.817,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,01:59:59.870000,5.52,,,5.14,,,88.35,,,,,,0.22,,,,,65.5,,,,,,,37.067,1009.5,54.27,248.06,1.592,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,02:59:59.865000,4.93,,,9.66,,,57.67,,,,,,0.436,,,,,68.0,,,,,,,36.886,1009.3,54.77,215.43,1.394,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,03:59:59.860000,4.22,,,11.7,,,40.69,,,,,,0.727,,,,,74.9,,,,,,,36.761,1009.3,54.67,207.72,1.123,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,04:59:59.855000,6.41,,,16.55,,,3.87,,,,,,0.753,,,,,79.2,,,,,,,36.263,1009.4,60.7,120.75,1.703,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,05:59:59.850000,6.05,,,14.93,,,8.93,,,,,,0.266,,,,,79.8,,,,,,,35.821,1009.7,65.04,132.13,1.823,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,06:59:59.845000,5.98,,,16.92,,,15.73,,,,,,1.267,,,,,84.1,,,,,,,35.663,1010.1,66.18,152.23,1.679,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,07:59:59.840000,5.24,,,16.01,,,39.49,,,,,,1.435,,,,,92.7,,,,,,,35.952,1010.3,63.54,161.4,2.06,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,08:59:59.835000,7.42,,,11.8,,,63.68,,,,,,1.619,,,,,97.2,,,,,,,36.732,1010.5,57.28,161.71,2.017,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,09:59:59.830000,9.68,,,8.74,,,82.25,,,,,,1.433,,,,,105.1,,,,,,,37.547,1010.6,50.56,174.65,1.618,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,10:59:59.825000,10.81,,,8.99,,,91.77,,,,,,0.698,,,,,102.8,,,,,,,38.232,1010.5,43.42,166.27,1.089,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,11:59:59.820000,11.04,,,9.79,,,104.09,,,,,,0.386,,,,,97.7,,,,,,,38.885,1010.3,38.1,204.24,1.202,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,12:59:59.815000,9.02,,,8.74,,,113.22,,,,,,0.957,,,,,99.7,,,,,,,38.754,1009.9,43.59,297.9,2.401,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,13:59:59.810000,8.5,,,7.71,,,102.55,,,,,,1.703,,,,,115.3,,,,,,,38.392,1009.5,47.34,298.32,3.054,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,14:59:59.805000,8.19,,,7.49,,,95.85,,,,,,1.75,,,,,122.0,,,,,,,38.437,1009.2,48.51,291.84,2.898,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,15:59:59.800000,7.74,,,6.17,,,97.72,,,,,,1.204,,,,,126.5,,,,,,,38.314,1009.0,49.34,297.6,2.812,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,16:59:59.795000,7.24,,,5.6,,,104.02,,,,,,0.787,,,,,121.0,,,,,,,38.074,1009.1,51.78,298.7,2.766,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,17:59:59.790000,7.35,,,5.03,,,76.7,,,,,,1.211,,,,,122.0,,,,,,,37.837,1009.2,52.71,300.18,2.464,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,18:59:59.785000,5.17,,,4.38,,,73.27,,,,,,1.308,,,,,100.2,,,,,,,37.579,1009.5,58.54,315.56,2.028,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,19:59:59.780000,4.64,,,5.61,,,63.32,,,,,,1.112,,,,,94.3,,,,,,,37.509,1009.8,58.82,332.0,1.596,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,20:59:59.775000,5.15,,,6.01,,,61.99,,,,,,0.459,,,,,87.8,,,,,,,37.545,1010.1,58.97,25.35,1.199,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,21:59:59.770000,5.36,,,7.32,,,50.43,,,,,,0.462,,,,,89.1,,,,,,,37.472,1010.3,58.43,72.88,1.112,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,22:59:59.765000,6.31,,,9.71,,,42.02,,,,,,0.978,,,,,84.6,,,,,,,37.272,1010.3,59.68,97.01,1.314,,,,,,,,,,,,,
EPAA MOBILE,02/10/2023,23:59:59.760000,4.9,,,17.19,,,26.49,,,,,,1.385,,,,,89.5,,,,,,,37.116,1010.2,62.34,109.83,1.361,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,00:59:59.755000,6.11,,,16.14,,,15.23,,,,,,0.727,,,,,88.9,,,,,,,36.804,1010.1,65.19,124.07,1.537,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,01:59:59.750000,7.13,,,22.54,,,9.77,,,,,,0.499,,,,,95.3,,,,,,,36.744,1010.1,65.24,92.47,0.783,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,02:59:59.745000,7.61,,,32.74,,,4.67,,,,,,0.719,,,,,97.4,,,,,,,36.655,1010.1,65.42,40.88,0.53,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,03:59:59.740000,6.79,,,21.31,,,4.03,,,,,,1.219,,,,,95.5,,,,,,,36.66,1010.1,65.33,7.58,0.897,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,04:59:59.735000,6.65,,,18.25,,,4.52,,,,,,1.277,,,,,99.9,,,,,,,36.626,1010.3,66.65,30.0,1.018,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,05:59:59.730000,7.58,,,18.82,,,6.48,,,,,,1.053,,,,,97.9,,,,,,,36.396,1010.4,68.6,74.88,1.284,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,06:59:59.725000,7.5,,,17.74,,,10.86,,,,,,1.479,,,,,109.6,,,,,,,35.964,1010.6,70.85,95.97,1.428,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,07:59:59.720000,5.09,,,12.08,,,33.56,,,,,,1.509,,,,,109.2,,,,,,,36.199,1010.9,71.36,96.11,1.467,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,08:59:59.715000,3.78,,,10.57,,,51.8,,,,,,1.635,,,,,117.9,,,,,,,36.947,1011.1,63.73,98.82,1.56,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,09:59:59.710000,29.01,,,14.66,,,57.05,,,,,,1.434,,,,,120.1,,,,,,,38.394,1011.1,47.38,105.08,1.369,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,10:59:59.705000,26.08,,,9.75,,,92.23,,,,,,0.204,,,,,114.3,,,,,,,39.698,1011.0,32.81,111.67,0.778,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,11:59:59.700000,13.74,,,9.49,,,111.3,,,,,,0.41,,,,,109.3,,,,,,,40.255,1010.6,25.52,185.09,0.817,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,12:59:59.695000,13.06,,,6.36,,,175.74,,,,,,0.651,,,,,102.1,,,,,,,40.222,1010.1,33.91,319.99,1.512,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,13:59:59.690000,11.69,,,9.5,,,180.67,,,,,,2.11,,,,,130.7,,,,,,,39.179,1009.9,45.82,317.98,2.339,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,14:59:59.685000,8.85,,,6.2,,,153.23,,,,,,2.067,,,,,113.1,,,,,,,38.939,1009.6,46.71,319.05,2.435,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,15:59:59.680000,7.77,,,6.21,,,140.51,,,,,,1.786,,,,,132.2,,,,,,,38.662,1009.6,53.05,329.91,2.306,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,16:59:59.675000,9.98,,,4.81,,,143.56,,,,,,1.225,,,,,131.8,,,,,,,38.301,1009.8,55.31,336.06,2.397,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,17:59:59.670000,9.52,,,5.0,,,126.81,,,,,,1.787,,,,,133.6,,,,,,,37.886,1009.9,61.1,343.59,2.122,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,18:59:59.665000,10.45,,,5.08,,,102.77,,,,,,1.674,,,,,123.1,,,,,,,37.573,1010.0,66.09,3.08,1.857,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,19:59:59.660000,9.77,,,6.3,,,81.3,,,,,,1.518,,,,,104.0,,,,,,,37.409,1010.3,65.48,14.54,1.521,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,20:59:59.655000,4.79,,,11.0,,,52.48,,,,,,0.922,,,,,77.9,,,,,,,37.428,1010.5,61.72,17.67,1.346,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,21:59:59.650000,4.81,,,11.42,,,55.38,,,,,,0.805,,,,,83.7,,,,,,,37.37,1010.7,62.93,28.6,1.271,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,22:59:59.645000,7.12,,,12.72,,,42.25,,,,,,1.441,,,,,91.2,,,,,,,37.161,1010.8,66.36,55.8,1.304,,,,,,,,,,,,,
EPAA MOBILE,03/10/2023,23:59:59.640000,6.24,,,29.35,,,9.83,,,,,,1.832,,,,,102.4,,,,,,,36.981,1010.6,68.5,83.94,1.269,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,00:59:59.635000,3.12,,,29.48,,,9.68,,,,,,1.097,,,,,107.0,,,,,,,36.664,1010.5,71.94,81.37,1.301,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,01:59:59.630000,1.51,,,34.18,,,6.88,,,,,,1.155,,,,,100.1,,,,,,,36.344,1010.4,74.18,106.21,1.305,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,02:59:59.625000,0.31,,,20.22,,,21.12,,,,,,1.125,,,,,92.5,,,,,,,36.069,1010.3,76.61,96.2,1.248,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,03:59:59.620000,7.56,,,20.57,,,10.08,,,,,,1.497,,,,,81.7,,,,,,,35.87,1010.4,77.55,98.02,1.359,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,04:59:59.615000,0.94,,,18.57,,,5.72,,,,,,1.389,,,,,75.2,,,,,,,35.478,1010.6,78.52,125.83,1.722,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,05:59:59.610000,0.35,,,17.93,,,5.38,,,,,,0.583,,,,,84.1,,,,,,,35.305,1010.7,77.13,126.35,1.436,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,06:59:59.605000,1.54,,,19.34,,,5.29,,,,,,1.822,,,,,83.5,,,,,,,35.345,1011.0,74.37,101.06,1.26,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,07:59:59.600000,10.14,,,20.55,,,9.89,,,,,,2.199,,,,,85.1,,,,,,,35.976,1011.3,69.09,108.32,1.171,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,08:59:59.595000,12.24,,,20.97,,,15.87,,,,,,2.57,,,,,95.8,,,,,,,37.033,1011.5,61.13,161.96,0.744,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,09:59:59.590000,15.59,,,15.44,,,42.88,,,,,,1.846,,,,,102.2,,,,,,,38.361,1011.6,44.87,223.81,0.47,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,10:59:59.585000,17.63,,,17.22,,,47.28,,,,,,1.043,,,,,94.1,,,,,,,39.411,1011.4,35.09,293.97,0.481,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,11:59:59.580000,18.42,,,11.39,,,104.05,,,,,,0.905,,,,,95.5,,,,,,,39.312,1011.2,34.52,305.42,2.167,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,12:59:59.575000,17.0,,,8.08,,,129.45,,,,,,0.438,,,,,101.9,,,,,,,39.333,1010.9,36.56,322.13,2.099,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,13:59:59.570000,10.26,,,8.21,,,155.97,,,,,,1.47,,,,,109.6,,,,,,,38.97,1010.5,46.16,308.25,2.427,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,14:59:59.565000,8.35,,,6.21,,,132.12,,,,,,1.679,,,,,115.7,,,,,,,39.032,1010.2,47.27,326.84,2.086,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,15:59:59.560000,12.29,,,6.61,,,115.4,,,,,,1.16,,,,,109.2,,,,,,,38.933,1010.2,45.84,322.36,2.267,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,16:59:59.555000,15.78,,,5.92,,,104.11,,,,,,0.7,,,,,105.9,,,,,,,38.742,1010.3,46.06,326.62,2.081,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,17:59:59.550000,12.24,,,6.05,,,107.37,,,,,,1.302,,,,,109.6,,,,,,,38.134,1010.3,55.89,306.69,2.608,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,18:59:59.545000,6.4,,,4.76,,,98.96,,,,,,1.296,,,,,119.7,,,,,,,37.657,1010.6,61.89,313.82,2.181,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,19:59:59.540000,5.62,,,5.77,,,81.09,,,,,,1.158,,,,,111.9,,,,,,,37.643,1010.7,59.23,336.45,1.548,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,20:59:59.535000,9.48,,,8.98,,,56.68,,,,,,0.3,,,,,102.2,,,,,,,37.642,1011.0,57.03,30.59,1.079,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,21:59:59.530000,9.52,,,11.14,,,39.97,,,,,,0.789,,,,,111.8,,,,,,,37.4,1011.1,61.06,57.15,1.32,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,22:59:59.525000,8.92,,,17.41,,,10.89,,,,,,1.602,,,,,121.1,,,,,,,37.233,1011.0,62.32,95.09,0.988,,,,,,,,,,,,,
EPAA MOBILE,04/10/2023,23:59:59.520000,7.5,,,20.83,,,2.66,,,,,,2.142,,,,,123.7,,,,,,,37.05,1010.8,64.7,98.83,0.947,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,00:59:59.515000,13.86,,,23.52,,,3.08,,,,,,1.127,,,,,126.0,,,,,,,36.616,1010.6,68.95,119.54,1.446,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,01:59:59.510000,13.34,,,21.59,,,2.98,,,,,,0.984,,,,,133.4,,,,,,,36.202,1010.4,72.73,131.0,1.55,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,02:59:59.505000,15.35,,,18.63,,,2.64,,,,,,1.367,,,,,123.7,,,,,,,36.014,1010.3,73.75,112.21,0.921,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,03:59:59.500000,12.93,,,18.21,,,2.83,,,,,,1.673,,,,,128.9,,,,,,,35.849,1010.3,74.62,113.56,1.272,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,04:59:59.495000,6.7,,,16.48,,,3.05,,,,,,1.448,,,,,127.5,,,,,,,35.61,1010.5,76.74,99.39,1.28,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,05:59:59.490000,6.5,,,16.6,,,3.16,,,,,,0.861,,,,,122.8,,,,,,,35.4,1010.7,78.88,121.76,1.577,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,06:59:59.485000,8.48,,,16.64,,,3.29,,,,,,1.891,,,,,123.0,,,,,,,35.143,1010.9,79.94,128.33,1.644,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,07:59:59.480000,10.37,,,17.16,,,5.06,,,,,,2.178,,,,,134.0,,,,,,,35.526,1011.2,76.52,139.41,1.515,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,08:59:59.475000,4.78,,,20.06,,,11.32,,,,,,2.74,,,,,140.9,,,,,,,36.659,1011.3,69.14,183.44,1.437,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,09:59:59.470000,6.65,,,22.66,,,34.44,,,,,,2.285,,,,,137.3,,,,,,,37.916,1011.3,55.43,243.94,1.293,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,10:59:59.465000,31.23,,,21.32,,,83.29,,,,,,0.854,,,,,120.6,,,,,,,39.608,1011.1,35.95,292.07,1.168,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,11:59:59.460000,22.16,,,18.02,,,62.97,,,,,,0.909,,,,,144.1,,,,,,,39.479,1010.8,40.7,308.92,2.257,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,12:59:59.455000,41.36,,,6.66,,,88.22,,,,,,0.264,,,,,120.4,,,,,,,39.543,1010.4,31.76,296.86,2.487,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,13:59:59.450000,37.26,,,6.54,,,111.35,,,,,,1.15,,,,,109.1,,,,,,,39.354,1010.1,38.08,300.21,2.382,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,14:59:59.445000,25.81,,,7.79,,,131.63,,,,,,1.701,,,,,136.1,,,,,,,39.079,1009.8,47.23,300.12,2.58,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,15:59:59.440000,7.68,,,7.82,,,109.36,,,,,,1.741,,,,,193.6,,,,,,,38.503,1009.7,60.63,295.72,2.595,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,16:59:59.435000,9.5,,,6.87,,,81.0,,,,,,1.609,,,,,150.5,,,,,,,38.344,1009.6,61.29,292.38,2.433,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,17:59:59.430000,11.08,,,11.04,,,61.89,,,,,,2.169,,,,,115.6,,,,,,,37.961,1009.7,66.63,282.8,2.325,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,18:59:59.425000,8.26,,,12.64,,,48.16,,,,,,2.22,,,,,151.6,,,,,,,37.503,1009.8,74.47,275.94,1.877,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,19:59:59.420000,6.04,,,12.51,,,42.26,,,,,,2.118,,,,,114.8,,,,,,,37.329,1010.0,74.66,277.69,1.721,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,20:59:59.415000,3.84,,,9.88,,,44.33,,,,,,0.893,,,,,88.9,,,,,,,37.278,1010.2,73.81,236.67,1.286,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,21:59:59.410000,4.43,,,11.18,,,44.03,,,,,,1.144,,,,,119.4,,,,,,,37.15,1010.3,74.32,243.46,1.178,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,22:59:59.405000,6.0,,,11.54,,,41.38,,,,,,1.894,,,,,115.5,,,,,,,37.118,1010.2,74.73,311.7,1.161,,,,,,,,,,,,,
EPAA MOBILE,05/10/2023,23:59:59.400000,4.9,,,11.42,,,35.42,,,,,,1.878,,,,,104.3,,,,,,,37.022,1009.9,76.42,97.49,0.822,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,00:59:59.395000,3.45,,,27.95,,,3.24,,,,,,1.574,,,,,103.6,,,,,,,36.492,1009.5,76.58,159.08,1.67,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,01:59:59.390000,2.48,,,18.78,,,3.08,,,,,,1.188,,,,,113.3,,,,,,,36.533,1009.1,75.78,203.26,1.713,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,02:59:59.385000,2.56,,,17.42,,,3.93,,,,,,1.116,,,,,120.4,,,,,,,36.332,1008.8,79.2,210.76,2.034,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,03:59:59.380000,3.14,,,14.41,,,5.41,,,,,,1.638,,,,,105.8,,,,,,,36.091,1008.8,82.15,195.1,1.446,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,04:59:59.375000,2.56,,,12.19,,,4.21,,,,,,1.611,,,,,111.7,,,,,,,35.477,1009.1,84.56,121.68,1.568,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,05:59:59.370000,2.01,,,10.48,,,23.01,,,,,,0.859,,,,,121.1,,,,,,,35.498,1009.2,88.02,145.7,2.19,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,06:59:59.365000,1.2,,,9.38,,,34.98,,,,,,1.6,,,,,117.3,,,,,,,35.367,1009.5,89.9,142.64,2.273,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,07:59:59.360000,0.67,,,8.54,,,40.59,,,,,,1.806,,,,,114.2,,,,,,,35.382,1009.7,89.89,139.87,2.503,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,08:59:59.355000,4.96,,,7.66,,,46.22,,,,,,2.236,,,,,113.6,,,,,,,35.796,1009.8,87.79,158.71,2.411,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,09:59:59.350000,4.45,,,7.56,,,54.03,,,,,,2.425,,,,,108.9,,,,,,,36.249,1009.8,83.96,182.31,2.382,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,10:59:59.345000,4.39,,,9.25,,,60.74,,,,,,1.812,,,,,107.8,,,,,,,37.418,1009.6,71.21,202.54,2.294,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,11:59:59.340000,3.76,,,10.01,,,89.31,,,,,,1.852,,,,,112.5,,,,,,,38.918,1009.1,54.47,236.27,1.776,,,,,,,,,,,,,
EPAA MOBILE,06/10/2023,12:59:59.335000,6.33,,,7.74,,,115.13,,,,,,1.625,,,,,113.6,,,,,,,39.681,1008.4,47.88,285.69,2.426,,,,,,,,,,,,,
