Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,01/07/2023,17:59:59.910000,2.94,,,12.97,,,29.23,,,,,,0.488,,,,,91.1,,,,,,,39.073,1004.2,50.4,267.91,3.059,,,,,,,,,,,,,
EPAA MOBILE,01/07/2023,18:59:59.905000,3.16,,,12.66,,,28.38,,,,,,0.555,,,,,88.5,,,,,,,38.846,1004.3,50.51,275.05,2.652,,,,,,,,,,,,,
EPAA MOBILE,01/07/2023,19:59:59.900000,3.47,,,12.35,,,32.57,,,,,,0.651,,,,,74.2,,,,,,,38.278,1004.5,56.95,275.18,2.647,,,,,,,,,,,,,
EPAA MOBILE,01/07/2023,20:59:59.895000,11.28,,,11.99,,,33.08,,,,,,1.037,,,,,72.6,,,,,,,37.75,1004.8,64.06,267.61,2.325,,,,,,,,,,,,,
EPAA MOBILE,01/07/2023,21:59:59.890000,22.99,,,13.6,,,30.21,,,,,,1.322,,,,,59.8,,,,,,,37.735,1005.1,62.96,256.97,2.152,,,,,,,,,,,,,
EPAA MOBILE,01/07/2023,22:59:59.885000,5.67,,,13.1,,,25.74,,,,,,0.524,,,,,48.2,,,,,,,37.542,1005.3,64.76,242.3,2.073,,,,,,,,,,,,,
EPAA MOBILE,01/07/2023,23:59:59.880000,4.79,,,12.75,,,20.13,,,,,,0.724,,,,,51.4,,,,,,,37.531,1005.2,62.75,240.02,1.991,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,00:59:59.875000,8.94,,,12.64,,,17.11,,,,,,0.899,,,,,54.1,,,,,,,37.567,1005.0,59.66,219.6,1.705,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,01:59:59.870000,31.86,,,13.92,,,12.94,,,,,,1.737,,,,,47.5,,,,,,,37.472,1004.8,57.43,208.35,1.262,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,02:59:59.865000,15.11,,,15.91,,,5.17,,,,,,0.632,,,,,39.5,,,,,,,37.078,1004.7,61.08,114.22,1.523,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,03:59:59.860000,6.08,,,15.47,,,4.66,,,,,,0.621,,,,,50.1,,,,,,,36.316,1004.7,69.6,137.54,1.91,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,04:59:59.855000,8.31,,,14.2,,,12.72,,,,,,0.792,,,,,58.6,,,,,,,35.684,1005.0,75.61,148.78,2.107,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,05:59:59.850000,27.76,,,14.31,,,16.58,,,,,,1.508,,,,,62.9,,,,,,,35.471,1005.3,74.32,152.49,2.003,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,06:59:59.845000,12.88,,,14.6,,,15.94,,,,,,0.409,,,,,56.1,,,,,,,35.695,1005.5,69.17,152.02,1.779,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,07:59:59.840000,6.85,,,13.06,,,16.45,,,,,,0.189,,,,,43.8,,,,,,,36.659,1005.7,55.66,163.9,1.68,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,08:59:59.835000,6.85,,,12.89,,,17.58,,,,,,0.429,,,,,43.4,,,,,,,37.848,1005.8,44.19,205.12,1.651,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,09:59:59.830000,30.3,,,15.02,,,16.42,,,,,,1.204,,,,,44.8,,,,,,,38.653,1005.7,37.49,224.62,1.677,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,10:59:59.825000,13.71,,,14.92,,,18.78,,,,,,0.249,,,,,45.9,,,,,,,39.593,1005.6,29.49,206.72,1.21,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,11:59:59.820000,5.76,,,13.31,,,24.08,,,,,,0.053,,,,,53.1,,,,,,,39.676,1005.5,37.19,308.59,1.864,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,12:59:59.815000,5.41,,,11.88,,,36.65,,,,,,0.534,,,,,67.7,,,,,,,39.024,1005.3,45.15,297.74,2.905,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,13:59:59.810000,5.44,,,11.61,,,34.46,,,,,,0.65,,,,,65.2,,,,,,,39.138,1005.0,44.21,296.18,2.999,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,14:59:59.805000,6.32,,,11.31,,,35.75,,,,,,0.743,,,,,64.4,,,,,,,39.296,1004.8,45.67,305.42,2.502,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,15:59:59.800000,17.96,,,11.48,,,40.53,,,,,,1.034,,,,,57.3,,,,,,,39.017,1004.6,49.1,315.87,2.289,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,16:59:59.795000,4.99,,,9.83,,,37.25,,,,,,0.214,,,,,52.4,,,,,,,38.936,1004.5,50.65,316.97,2.104,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,17:59:59.790000,3.75,,,9.28,,,48.69,,,,,,0.437,,,,,67.9,,,,,,,38.558,1004.6,57.08,310.79,2.239,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,18:59:59.785000,3.29,,,9.1,,,46.2,,,,,,0.552,,,,,77.4,,,,,,,38.138,1004.7,59.79,309.44,2.19,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,19:59:59.780000,3.72,,,9.15,,,42.33,,,,,,0.528,,,,,67.4,,,,,,,37.926,1005.0,62.26,308.35,1.509,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,20:59:59.775000,10.66,,,9.81,,,22.11,,,,,,1.045,,,,,57.6,,,,,,,37.73,1005.3,62.83,245.88,1.589,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,21:59:59.770000,22.78,,,12.65,,,17.77,,,,,,1.327,,,,,50.5,,,,,,,37.569,1005.6,63.59,228.49,1.727,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,22:59:59.765000,5.56,,,12.41,,,13.14,,,,,,0.54,,,,,46.6,,,,,,,37.499,1005.7,64.62,233.12,1.795,,,,,,,,,,,,,
EPAA MOBILE,02/07/2023,23:59:59.760000,4.23,,,12.66,,,9.52,,,,,,0.741,,,,,52.4,,,,,,,37.376,1005.6,64.34,213.39,1.582,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,00:59:59.755000,6.84,,,13.65,,,7.38,,,,,,0.925,,,,,51.9,,,,,,,37.275,1005.5,64.51,164.17,1.419,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,01:59:59.750000,29.68,,,13.94,,,10.56,,,,,,1.718,,,,,50.8,,,,,,,36.867,1005.3,68.84,153.5,1.828,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,02:59:59.745000,12.31,,,14.76,,,7.2,,,,,,0.527,,,,,47.1,,,,,,,36.649,1005.0,72.98,190.41,1.544,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,03:59:59.740000,4.41,,,12.64,,,7.59,,,,,,0.263,,,,,53.3,,,,,,,36.472,1005.0,76.58,206.65,1.733,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,04:59:59.735000,5.84,,,11.64,,,5.6,,,,,,0.729,,,,,63.1,,,,,,,36.166,1005.3,80.02,128.13,1.979,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,05:59:59.730000,26.18,,,12.34,,,7.15,,,,,,1.464,,,,,62.7,,,,,,,35.788,1005.6,84.47,123.16,1.973,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,06:59:59.725000,11.67,,,12.58,,,7.31,,,,,,0.157,,,,,51.8,,,,,,,35.746,1005.7,86.77,168.8,1.409,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,07:59:59.720000,5.35,,,11.63,,,8.67,,,,,,0.482,,,,,58.0,,,,,,,36.236,1006.0,83.36,127.92,0.639,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,08:59:59.715000,5.36,,,11.9,,,12.11,,,,,,0.629,,,,,62.3,,,,,,,37.036,1005.9,69.27,131.79,1.275,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,09:59:59.710000,27.7,,,13.66,,,16.86,,,,,,1.385,,,,,50.9,,,,,,,38.396,1005.9,55.36,148.96,1.4,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,10:59:59.705000,12.1,,,12.71,,,21.71,,,,,,0.313,,,,,48.0,,,,,,,39.481,1005.8,45.41,129.97,1.091,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,11:59:59.700000,3.81,,,10.89,,,40.29,,,,,,0.386,,,,,69.0,,,,,,,39.381,1005.7,51.17,300.17,2.219,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,12:59:59.695000,4.29,,,10.23,,,49.97,,,,,,0.852,,,,,107.3,,,,,,,38.944,1005.4,58.01,315.17,2.182,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,13:59:59.690000,4.37,,,10.17,,,46.86,,,,,,0.902,,,,,127.0,,,,,,,39.132,1005.1,57.57,319.43,2.317,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,14:59:59.685000,6.62,,,10.07,,,44.07,,,,,,1.048,,,,,122.1,,,,,,,39.244,1004.8,55.16,355.26,2.239,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,15:59:59.680000,18.37,,,11.07,,,33.73,,,,,,1.522,,,,,88.3,,,,,,,39.115,1004.6,55.49,357.57,2.191,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,16:59:59.675000,4.49,,,9.61,,,31.79,,,,,,0.793,,,,,64.9,,,,,,,39.158,1004.3,54.81,335.68,2.159,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,17:59:59.670000,3.0,,,8.99,,,38.08,,,,,,0.826,,,,,83.7,,,,,,,38.847,1004.3,57.33,323.67,2.383,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,18:59:59.665000,2.7,,,8.82,,,38.2,,,,,,0.965,,,,,96.7,,,,,,,38.595,1004.4,60.06,314.57,2.116,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,19:59:59.660000,2.55,,,9.26,,,37.83,,,,,,0.978,,,,,72.8,,,,,,,38.396,1004.7,60.99,313.79,1.887,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,20:59:59.655000,9.18,,,9.89,,,39.34,,,,,,1.229,,,,,71.0,,,,,,,38.026,1004.9,64.32,302.45,2.006,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,21:59:59.650000,21.21,,,10.65,,,37.63,,,,,,1.395,,,,,64.8,,,,,,,38.154,1005.0,59.35,307.55,1.68,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,22:59:59.645000,4.66,,,9.92,,,44.4,,,,,,0.542,,,,,48.5,,,,,,,38.014,1005.2,58.98,297.86,1.906,,,,,,,,,,,,,
EPAA MOBILE,03/07/2023,23:59:59.640000,3.38,,,9.57,,,42.54,,,,,,0.657,,,,,50.2,,,,,,,37.95,1005.0,59.71,309.51,1.533,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,00:59:59.635000,6.04,,,8.99,,,43.18,,,,,,1.211,,,,,57.3,,,,,,,37.903,1004.9,58.84,316.6,1.59,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,01:59:59.630000,29.27,,,10.4,,,42.82,,,,,,1.964,,,,,61.4,,,,,,,37.608,1004.7,64.26,310.25,1.552,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,02:59:59.625000,12.9,,,9.71,,,38.29,,,,,,0.752,,,,,62.2,,,,,,,37.516,1004.7,66.81,347.75,1.374,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,03:59:59.620000,4.68,,,8.24,,,25.79,,,,,,0.98,,,,,61.1,,,,,,,37.271,1004.6,66.74,84.92,0.959,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,04:59:59.615000,6.41,,,9.11,,,12.12,,,,,,1.239,,,,,62.9,,,,,,,37.131,1004.6,66.17,101.89,1.488,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,05:59:59.610000,28.2,,,11.69,,,4.57,,,,,,2.028,,,,,63.8,,,,,,,36.953,1004.8,66.23,149.22,0.855,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,06:59:59.605000,12.21,,,16.3,,,3.57,,,,,,1.253,,,,,61.9,,,,,,,37.145,1005.0,64.17,168.42,0.981,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,07:59:59.600000,4.51,,,17.22,,,4.89,,,,,,0.032,,,,,78.7,,,,,,,37.685,1005.1,59.66,160.13,1.004,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,08:59:59.595000,7.89,,,17.64,,,7.97,,,,,,0.218,,,,,92.8,,,,,,,38.801,1005.1,46.87,137.94,0.895,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,09:59:59.590000,32.04,,,18.18,,,14.22,,,,,,0.994,,,,,90.8,,,,,,,39.474,1005.1,42.27,295.03,0.741,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,10:59:59.585000,13.9,,,16.2,,,20.42,,,,,,0.143,,,,,94.6,,,,,,,39.5,1005.1,50.25,314.44,1.952,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,11:59:59.580000,4.67,,,13.4,,,38.17,,,,,,0.426,,,,,108.2,,,,,,,38.98,1004.9,58.27,310.09,2.319,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,12:59:59.575000,4.69,,,11.62,,,35.87,,,,,,0.945,,,,,133.8,,,,,,,38.991,1004.6,58.74,315.13,2.386,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,13:59:59.570000,4.75,,,10.93,,,38.84,,,,,,0.861,,,,,142.7,,,,,,,39.125,1004.4,56.79,319.46,2.116,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,14:59:59.565000,6.72,,,10.84,,,33.61,,,,,,0.956,,,,,111.0,,,,,,,39.165,1004.0,53.59,315.96,2.204,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,15:59:59.560000,18.96,,,13.64,,,22.33,,,,,,1.562,,,,,67.1,,,,,,,38.821,1003.7,54.58,295.12,2.652,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,16:59:59.555000,4.49,,,11.83,,,24.11,,,,,,0.826,,,,,55.2,,,,,,,38.667,1003.5,56.29,299.81,2.558,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,17:59:59.550000,2.98,,,10.13,,,19.83,,,,,,0.76,,,,,80.5,,,,,,,38.335,1003.4,65.77,301.28,2.528,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,18:59:59.545000,2.96,,,9.7,,,17.5,,,,,,0.789,,,,,100.9,,,,,,,37.787,1003.5,72.68,301.48,2.434,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,19:59:59.540000,2.78,,,9.99,,,14.81,,,,,,0.752,,,,,78.8,,,,,,,37.682,1003.6,68.68,288.53,2.419,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,20:59:59.535000,9.93,,,10.97,,,13.81,,,,,,1.212,,,,,52.9,,,,,,,37.729,1003.8,66.92,299.22,1.849,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,21:59:59.530000,21.82,,,13.0,,,5.12,,,,,,1.414,,,,,44.4,,,,,,,37.771,1004.0,65.83,241.47,1.26,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,22:59:59.525000,6.56,,,14.56,,,3.98,,,,,,0.894,,,,,41.8,,,,,,,37.795,1004.0,60.02,226.84,1.449,,,,,,,,,,,,,
EPAA MOBILE,04/07/2023,23:59:59.520000,4.5,,,15.28,,,7.2,,,,,,0.957,,,,,55.6,,,,,,,38.006,1003.9,59.95,287.55,1.035,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,00:59:59.515000,7.38,,,13.62,,,11.6,,,,,,0.972,,,,,75.8,,,,,,,37.644,1003.9,67.68,303.48,0.846,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,01:59:59.510000,29.79,,,13.89,,,5.38,,,,,,1.779,,,,,79.7,,,,,,,37.165,1003.7,71.58,103.0,1.667,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,02:59:59.505000,13.89,,,14.98,,,3.28,,,,,,0.589,,,,,70.1,,,,,,,36.857,1003.6,73.02,136.77,1.719,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,03:59:59.500000,5.73,,,13.85,,,2.87,,,,,,0.589,,,,,68.8,,,,,,,36.855,1003.5,69.03,162.17,1.665,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,04:59:59.495000,7.2,,,13.97,,,2.52,,,,,,0.905,,,,,74.2,,,,,,,36.83,1003.5,67.98,146.83,1.55,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,05:59:59.490000,26.97,,,16.12,,,2.26,,,,,,1.653,,,,,67.9,,,,,,,36.564,1003.6,70.14,136.17,1.79,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,06:59:59.485000,12.3,,,17.46,,,3.12,,,,,,0.134,,,,,69.6,,,,,,,36.46,1003.7,71.68,141.28,1.698,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,07:59:59.480000,4.89,,,16.19,,,3.73,,,,,,0.392,,,,,84.4,,,,,,,36.784,1003.7,69.13,171.65,1.689,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,08:59:59.475000,7.45,,,15.89,,,3.88,,,,,,0.685,,,,,89.2,,,,,,,37.997,1003.7,54.01,221.95,1.596,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,09:59:59.470000,30.04,,,18.62,,,4.41,,,,,,1.532,,,,,87.9,,,,,,,39.376,1003.7,43.22,308.09,1.386,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,10:59:59.465000,13.62,,,20.5,,,4.86,,,,,,0.33,,,,,92.0,,,,,,,38.986,1003.7,57.46,305.9,2.301,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,11:59:59.460000,4.59,,,20.25,,,11.26,,,,,,0.425,,,,,124.0,,,,,,,38.847,1003.7,61.96,295.63,2.315,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,12:59:59.455000,3.5,,,19.07,,,19.98,,,,,,0.922,,,,,163.8,,,,,,,39.019,1003.4,62.05,299.15,2.294,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,13:59:59.450000,3.25,,,17.15,,,23.5,,,,,,0.902,,,,,222.3,,,,,,,38.886,1003.2,65.71,310.98,2.434,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,14:59:59.445000,4.91,,,14.49,,,24.78,,,,,,0.955,,,,,232.7,,,,,,,38.745,1002.9,66.9,304.99,2.342,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,15:59:59.440000,16.22,,,14.04,,,25.26,,,,,,1.419,,,,,138.2,,,,,,,38.676,1002.6,64.71,309.97,2.404,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,16:59:59.435000,4.13,,,11.61,,,21.93,,,,,,0.744,,,,,54.1,,,,,,,38.937,1002.5,54.14,301.71,2.33,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,17:59:59.430000,3.35,,,10.79,,,23.96,,,,,,0.633,,,,,25.3,,,,,,,38.967,1002.3,50.04,296.05,2.362,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,18:59:59.425000,3.08,,,10.71,,,26.3,,,,,,0.716,,,,,57.9,,,,,,,38.736,1002.5,53.35,301.28,1.924,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,19:59:59.420000,3.87,,,10.67,,,28.84,,,,,,0.715,,,,,90.6,,,,,,,38.586,1002.6,55.83,328.07,1.581,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,20:59:59.415000,11.67,,,10.52,,,26.83,,,,,,1.219,,,,,68.0,,,,,,,38.331,1002.7,62.59,312.12,0.978,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,21:59:59.410000,23.32,,,13.52,,,14.13,,,,,,1.485,,,,,89.2,,,,,,,38.138,1003.0,62.96,263.75,0.945,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,22:59:59.405000,5.23,,,14.92,,,13.41,,,,,,0.823,,,,,88.0,,,,,,,38.112,1003.4,70.72,326.52,1.324,,,,,,,,,,,,,
EPAA MOBILE,05/07/2023,23:59:59.400000,3.8,,,13.94,,,13.69,,,,,,1.034,,,,,143.3,,,,,,,37.492,1003.4,78.0,243.01,0.909,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,00:59:59.395000,5.21,,,16.21,,,6.55,,,,,,1.191,,,,,110.9,,,,,,,37.407,1003.2,77.2,228.86,1.465,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,01:59:59.390000,28.14,,,16.14,,,3.82,,,,,,2.072,,,,,104.7,,,,,,,37.501,1003.0,73.33,214.73,1.527,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,02:59:59.385000,12.36,,,18.32,,,3.7,,,,,,0.777,,,,,46.0,,,,,,,37.418,1003.0,73.22,191.29,0.892,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,03:59:59.380000,3.57,,,17.89,,,3.91,,,,,,1.068,,,,,65.2,,,,,,,37.145,1002.9,71.12,231.32,1.164,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,04:59:59.375000,5.92,,,16.58,,,3.4,,,,,,1.312,,,,,77.0,,,,,,,37.11,1003.1,68.77,97.3,0.794,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,05:59:59.370000,27.21,,,18.91,,,2.98,,,,,,2.163,,,,,87.1,,,,,,,36.595,1003.4,73.28,86.71,1.457,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,06:59:59.365000,10.53,,,21.37,,,3.51,,,,,,0.039,,,,,92.0,,,,,,,36.625,1003.6,75.26,92.14,1.321,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,07:59:59.360000,3.02,,,20.23,,,3.44,,,,,,0.054,,,,,101.8,,,,,,,37.258,1003.9,72.54,79.63,1.593,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,08:59:59.355000,7.61,,,20.35,,,6.77,,,,,,0.338,,,,,117.9,,,,,,,37.97,1004.0,68.47,151.25,0.376,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,09:59:59.350000,32.65,,,21.34,,,11.01,,,,,,1.235,,,,,110.3,,,,,,,38.936,1004.0,58.53,175.97,0.846,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,10:59:59.345000,14.44,,,22.11,,,17.52,,,,,,0.235,,,,,97.5,,,,,,,40.119,1003.9,50.22,186.91,0.625,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,11:59:59.340000,4.63,,,17.75,,,29.45,,,,,,0.456,,,,,118.9,,,,,,,39.944,1003.8,56.8,302.31,1.957,,,,,,,,,,,,,
EPAA MOBILE,06/07/2023,12:59:59.335000,4.88,,,14.61,,,43.64,,,,,,0.904,,,,,187.3,,,,,,,39.083,1003.7,66.07,316.22,2.587,,,,,,,,,,,,,
