Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,02/11/2023,05:59:59.850000,17.2,,,18.97,,,2.89,,,,,,0.148,,,,,69.9,,,,,,,34.074,1013.4,47.76,111.02,1.392,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,06:59:59.845000,17.84,,,17.29,,,2.9,,,,,,0.417,,,,,70.5,,,,,,,33.928,1013.7,46.28,69.06,1.252,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,07:59:59.840000,13.05,,,17.71,,,3.3,,,,,,0.397,,,,,68.2,,,,,,,34.434,1014.1,42.73,85.08,1.058,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,08:59:59.835000,12.71,,,17.63,,,13.54,,,,,,0.32,,,,,86.1,,,,,,,35.301,1014.5,35.45,159.26,1.857,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,09:59:59.830000,11.09,,,10.45,,,48.42,,,,,,0.211,,,,,100.7,,,,,,,36.253,1014.6,30.32,167.89,2.122,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,10:59:59.825000,10.14,,,8.6,,,71.62,,,,,,0.069,,,,,102.5,,,,,,,37.415,1014.5,24.38,168.18,2.112,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,11:59:59.820000,8.45,,,6.97,,,82.89,,,,,,0.326,,,,,108.2,,,,,,,38.144,1014.0,21.58,173.37,1.804,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,12:59:59.815000,8.04,,,5.98,,,87.69,,,,,,0.174,,,,,110.7,,,,,,,38.747,1013.5,19.2,165.65,1.107,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,13:59:59.810000,9.59,,,9.32,,,82.82,,,,,,0.074,,,,,106.2,,,,,,,38.438,1013.0,26.37,297.84,1.671,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,14:59:59.805000,9.28,,,10.24,,,97.7,,,,,,0.228,,,,,100.5,,,,,,,37.811,1012.7,30.74,308.02,2.435,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,15:59:59.800000,9.13,,,11.06,,,105.6,,,,,,0.08,,,,,108.3,,,,,,,37.643,1012.6,32.61,322.59,2.227,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,16:59:59.795000,6.14,,,12.95,,,100.87,,,,,,0.411,,,,,106.3,,,,,,,37.307,1012.6,38.12,354.46,2.001,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,17:59:59.790000,7.43,,,13.6,,,89.19,,,,,,0.478,,,,,111.2,,,,,,,36.848,1012.7,44.05,13.21,1.757,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,18:59:59.785000,6.94,,,14.21,,,82.25,,,,,,0.892,,,,,112.0,,,,,,,36.484,1013.1,47.65,25.71,1.572,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,19:59:59.780000,8.8,,,16.02,,,65.22,,,,,,0.948,,,,,110.9,,,,,,,36.411,1013.3,48.25,33.68,1.256,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,20:59:59.775000,9.01,,,19.1,,,45.36,,,,,,0.339,,,,,113.2,,,,,,,36.329,1013.5,48.51,29.63,1.242,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,21:59:59.770000,8.68,,,16.78,,,36.8,,,,,,0.429,,,,,113.2,,,,,,,36.183,1013.2,53.42,47.44,1.217,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,22:59:59.765000,10.28,,,23.61,,,7.91,,,,,,1.373,,,,,118.5,,,,,,,35.809,1013.0,58.06,52.42,1.269,,,,,,,,,,,,,
EPAA MOBILE,02/11/2023,23:59:59.760000,9.9,,,23.33,,,6.71,,,,,,1.586,,,,,123.2,,,,,,,35.583,1012.8,60.26,50.86,0.936,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,00:59:59.755000,9.49,,,39.28,,,3.05,,,,,,0.898,,,,,106.8,,,,,,,35.137,1012.7,62.88,81.48,1.27,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,01:59:59.750000,10.45,,,38.3,,,2.95,,,,,,0.359,,,,,102.2,,,,,,,34.767,1012.6,65.37,87.22,1.084,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,02:59:59.745000,24.51,,,40.29,,,3.05,,,,,,0.513,,,,,94.1,,,,,,,34.5,1012.4,67.21,90.65,1.149,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,03:59:59.740000,46.89,,,31.54,,,3.12,,,,,,0.974,,,,,92.1,,,,,,,34.144,1012.4,68.89,118.07,1.163,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,04:59:59.735000,12.33,,,26.35,,,2.88,,,,,,0.806,,,,,92.4,,,,,,,33.979,1012.4,69.21,105.22,1.285,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,05:59:59.730000,12.8,,,26.57,,,3.14,,,,,,0.289,,,,,93.9,,,,,,,33.644,1012.7,65.54,138.02,1.43,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,06:59:59.725000,10.67,,,20.02,,,3.21,,,,,,0.274,,,,,88.3,,,,,,,33.694,1013.0,54.77,150.85,1.412,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,07:59:59.720000,10.15,,,16.51,,,16.07,,,,,,0.085,,,,,84.5,,,,,,,34.54,1013.2,40.67,170.79,2.093,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,08:59:59.715000,7.92,,,12.08,,,36.63,,,,,,0.277,,,,,90.8,,,,,,,35.223,1013.5,35.01,181.13,2.314,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,09:59:59.710000,11.15,,,13.77,,,40.02,,,,,,0.21,,,,,97.2,,,,,,,36.07,1013.6,31.0,197.33,2.36,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,10:59:59.705000,12.79,,,11.94,,,50.07,,,,,,0.135,,,,,110.8,,,,,,,36.629,1013.4,28.79,206.95,2.483,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,11:59:59.700000,11.46,,,13.26,,,56.62,,,,,,0.051,,,,,118.1,,,,,,,37.205,1012.8,26.88,224.78,2.32,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,12:59:59.695000,14.45,,,15.17,,,64.54,,,,,,0.38,,,,,114.3,,,,,,,37.685,1012.4,25.0,266.35,2.047,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,13:59:59.690000,14.7,,,11.97,,,79.4,,,,,,0.235,,,,,122.9,,,,,,,37.312,1011.9,32.71,283.74,2.954,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,14:59:59.685000,11.32,,,8.66,,,104.6,,,,,,0.863,,,,,118.7,,,,,,,36.938,1011.6,46.43,295.35,2.57,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,15:59:59.680000,10.44,,,7.0,,,125.43,,,,,,0.562,,,,,111.3,,,,,,,36.811,1011.7,50.43,297.29,2.5,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,16:59:59.675000,8.15,,,7.47,,,127.04,,,,,,0.604,,,,,110.8,,,,,,,36.509,1011.7,56.65,297.1,2.486,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,17:59:59.670000,6.81,,,6.79,,,116.8,,,,,,0.99,,,,,105.8,,,,,,,36.287,1011.9,60.95,305.09,2.176,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,18:59:59.665000,5.86,,,6.44,,,76.82,,,,,,0.801,,,,,87.7,,,,,,,36.112,1012.0,62.4,296.45,2.294,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,19:59:59.660000,6.74,,,7.92,,,60.93,,,,,,1.015,,,,,81.6,,,,,,,36.086,1012.1,62.98,294.42,2.181,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,20:59:59.655000,6.71,,,7.47,,,44.51,,,,,,0.343,,,,,70.4,,,,,,,35.986,1012.2,60.69,293.36,2.01,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,21:59:59.650000,6.22,,,8.39,,,45.62,,,,,,0.166,,,,,64.6,,,,,,,36.02,1012.2,60.6,302.28,1.619,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,22:59:59.645000,6.34,,,9.93,,,36.0,,,,,,0.729,,,,,65.6,,,,,,,35.906,1012.2,62.43,288.72,1.361,,,,,,,,,,,,,
EPAA MOBILE,03/11/2023,23:59:59.640000,5.8,,,10.04,,,30.64,,,,,,1.086,,,,,69.6,,,,,,,35.885,1012.1,63.71,293.28,1.202,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,00:59:59.635000,7.17,,,12.2,,,21.88,,,,,,0.776,,,,,54.7,,,,,,,35.768,1011.9,62.81,291.29,0.303,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,01:59:59.630000,9.55,,,19.02,,,2.93,,,,,,1.06,,,,,54.6,,,,,,,35.237,1011.7,66.55,127.12,1.423,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,02:59:59.625000,8.35,,,19.12,,,2.63,,,,,,1.062,,,,,74.0,,,,,,,34.918,1011.6,69.03,128.47,1.509,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,03:59:59.620000,7.19,,,18.96,,,2.67,,,,,,1.217,,,,,78.0,,,,,,,34.674,1011.6,70.78,138.69,1.689,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,04:59:59.615000,6.79,,,17.95,,,3.74,,,,,,1.198,,,,,77.8,,,,,,,34.464,1011.5,72.49,151.08,1.799,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,05:59:59.610000,7.37,,,17.32,,,3.86,,,,,,0.751,,,,,74.5,,,,,,,34.283,1011.7,73.82,157.7,1.713,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,06:59:59.605000,7.26,,,17.09,,,3.34,,,,,,1.426,,,,,74.6,,,,,,,34.128,1011.8,74.78,151.05,1.731,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,07:59:59.600000,6.89,,,15.52,,,8.51,,,,,,1.467,,,,,77.8,,,,,,,34.284,1012.1,74.34,163.58,1.86,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,08:59:59.595000,7.6,,,14.03,,,16.98,,,,,,1.656,,,,,78.3,,,,,,,35.215,1012.4,67.7,178.83,1.82,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,09:59:59.590000,8.64,,,13.59,,,25.75,,,,,,1.62,,,,,75.4,,,,,,,36.014,1012.6,59.81,210.14,1.805,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,10:59:59.585000,8.51,,,10.23,,,38.9,,,,,,0.79,,,,,75.9,,,,,,,36.367,1012.3,56.04,256.62,2.401,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,11:59:59.580000,6.3,,,6.45,,,49.09,,,,,,0.878,,,,,76.4,,,,,,,35.992,1012.1,60.39,287.8,2.572,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,12:59:59.575000,6.93,,,4.89,,,59.9,,,,,,0.818,,,,,55.7,,,,,,,36.346,1011.7,57.65,289.21,2.983,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,13:59:59.570000,7.65,,,4.9,,,62.83,,,,,,1.171,,,,,53.9,,,,,,,36.415,1011.4,55.91,285.17,3.157,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,14:59:59.565000,8.29,,,5.32,,,70.5,,,,,,1.244,,,,,54.1,,,,,,,36.439,1011.0,53.79,284.25,3.388,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,15:59:59.560000,8.58,,,5.39,,,69.6,,,,,,0.645,,,,,50.6,,,,,,,36.382,1011.2,54.67,281.52,2.894,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,16:59:59.555000,8.71,,,6.95,,,61.5,,,,,,0.602,,,,,48.5,,,,,,,36.245,1011.0,55.03,277.89,2.941,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,17:59:59.550000,9.73,,,8.2,,,54.07,,,,,,0.721,,,,,39.4,,,,,,,36.062,1011.1,53.33,274.46,2.807,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,18:59:59.545000,11.03,,,9.72,,,49.36,,,,,,0.939,,,,,41.4,,,,,,,36.008,1011.5,54.18,262.98,2.162,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,19:59:59.540000,9.91,,,9.23,,,51.01,,,,,,0.571,,,,,41.8,,,,,,,35.894,1011.7,53.3,268.76,2.402,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,20:59:59.535000,9.96,,,10.88,,,44.34,,,,,,0.057,,,,,40.2,,,,,,,35.864,1011.9,53.35,250.71,1.773,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,21:59:59.530000,9.83,,,13.24,,,35.39,,,,,,0.443,,,,,44.2,,,,,,,35.754,1012.0,56.81,227.77,1.553,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,22:59:59.525000,10.67,,,10.67,,,47.07,,,,,,0.641,,,,,46.7,,,,,,,35.717,1012.0,55.5,252.29,1.914,,,,,,,,,,,,,
EPAA MOBILE,04/11/2023,23:59:59.520000,10.61,,,13.6,,,28.03,,,,,,0.81,,,,,43.7,,,,,,,35.596,1011.9,54.33,220.2,1.449,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,00:59:59.515000,10.27,,,18.55,,,2.86,,,,,,0.807,,,,,59.8,,,,,,,35.083,1011.7,58.73,157.57,1.468,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,01:59:59.510000,11.19,,,18.23,,,2.72,,,,,,0.417,,,,,54.4,,,,,,,34.788,1011.5,61.24,148.52,1.925,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,02:59:59.505000,10.17,,,16.36,,,5.89,,,,,,0.315,,,,,57.0,,,,,,,34.257,1011.4,65.4,161.57,2.02,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,03:59:59.500000,10.89,,,15.86,,,6.08,,,,,,0.589,,,,,61.9,,,,,,,34.158,1011.4,66.49,162.51,1.982,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,04:59:59.495000,8.24,,,14.77,,,8.09,,,,,,0.527,,,,,66.1,,,,,,,33.959,1011.5,68.32,165.66,1.992,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,05:59:59.490000,7.14,,,12.58,,,15.98,,,,,,0.05,,,,,63.2,,,,,,,33.886,1011.8,69.37,166.4,2.076,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,06:59:59.485000,6.52,,,14.59,,,10.16,,,,,,0.816,,,,,59.6,,,,,,,33.947,1012.1,70.1,185.08,0.581,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,07:59:59.480000,7.12,,,14.31,,,13.37,,,,,,1.37,,,,,61.3,,,,,,,34.11,1012.3,70.3,164.0,1.75,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,08:59:59.475000,7.1,,,12.64,,,19.16,,,,,,1.395,,,,,62.8,,,,,,,34.546,1012.6,65.8,180.54,1.951,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,09:59:59.470000,8.65,,,12.46,,,31.5,,,,,,1.451,,,,,64.7,,,,,,,35.299,1012.6,60.37,203.9,2.093,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,10:59:59.465000,10.15,,,11.18,,,44.24,,,,,,0.851,,,,,66.2,,,,,,,35.876,1012.5,56.2,232.87,2.058,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,11:59:59.460000,9.44,,,7.42,,,63.96,,,,,,0.416,,,,,70.7,,,,,,,36.209,1012.2,52.05,262.67,2.265,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,12:59:59.455000,8.57,,,5.82,,,65.39,,,,,,0.527,,,,,62.3,,,,,,,36.526,1011.9,47.11,279.91,3.062,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,13:59:59.450000,8.58,,,5.12,,,63.04,,,,,,0.983,,,,,58.2,,,,,,,36.583,1011.4,45.35,283.81,3.248,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,14:59:59.445000,9.77,,,5.67,,,63.69,,,,,,0.996,,,,,53.6,,,,,,,36.629,1011.3,44.59,279.93,3.047,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,15:59:59.440000,11.5,,,5.54,,,65.9,,,,,,0.687,,,,,51.9,,,,,,,36.565,1011.3,42.95,280.47,2.981,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,16:59:59.435000,10.34,,,6.56,,,65.2,,,,,,0.232,,,,,46.6,,,,,,,36.391,1011.3,44.25,272.51,2.976,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,17:59:59.430000,10.7,,,8.36,,,58.2,,,,,,0.435,,,,,43.5,,,,,,,36.208,1011.6,45.01,269.15,2.292,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,18:59:59.425000,10.41,,,10.3,,,48.19,,,,,,0.678,,,,,48.1,,,,,,,36.132,1011.8,45.65,248.62,1.934,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,19:59:59.420000,10.25,,,11.09,,,48.09,,,,,,0.505,,,,,42.8,,,,,,,36.011,1012.1,47.23,254.19,1.855,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,20:59:59.415000,11.77,,,11.65,,,47.12,,,,,,0.119,,,,,48.9,,,,,,,35.97,1012.3,45.55,272.25,1.904,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,21:59:59.410000,11.42,,,13.2,,,39.61,,,,,,0.046,,,,,45.7,,,,,,,35.847,1012.4,45.1,263.46,1.853,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,22:59:59.405000,11.08,,,11.62,,,43.04,,,,,,0.312,,,,,38.9,,,,,,,35.748,1012.4,43.84,261.25,1.97,,,,,,,,,,,,,
EPAA MOBILE,05/11/2023,23:59:59.400000,10.51,,,10.65,,,42.47,,,,,,0.624,,,,,36.1,,,,,,,35.613,1012.3,44.72,241.94,1.74,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,00:59:59.395000,10.48,,,8.02,,,52.65,,,,,,0.096,,,,,40.8,,,,,,,35.607,1012.0,45.34,257.99,1.719,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,01:59:59.390000,11.35,,,15.82,,,17.08,,,,,,0.086,,,,,43.4,,,,,,,35.072,1011.9,49.29,163.67,1.193,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,02:59:59.385000,11.15,,,18.26,,,3.03,,,,,,0.164,,,,,50.5,,,,,,,34.262,1011.8,55.08,150.26,1.931,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,03:59:59.380000,9.96,,,14.47,,,11.79,,,,,,0.579,,,,,54.9,,,,,,,33.814,1012.0,62.75,158.22,1.984,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,04:59:59.375000,8.78,,,15.24,,,9.77,,,,,,0.392,,,,,44.7,,,,,,,33.891,1012.0,62.23,185.49,1.293,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,05:59:59.370000,9.91,,,16.73,,,8.97,,,,,,0.257,,,,,39.1,,,,,,,34.248,1012.3,60.09,153.88,1.235,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,06:59:59.365000,9.27,,,17.08,,,3.64,,,,,,0.676,,,,,41.7,,,,,,,33.569,1012.6,63.53,148.59,1.897,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,07:59:59.360000,8.94,,,15.87,,,8.04,,,,,,0.936,,,,,43.4,,,,,,,33.601,1012.9,61.85,167.34,1.925,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,08:59:59.355000,8.08,,,14.56,,,14.57,,,,,,1.168,,,,,53.8,,,,,,,34.266,1013.1,58.58,155.23,2.099,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,09:59:59.350000,10.05,,,14.4,,,23.06,,,,,,1.071,,,,,58.6,,,,,,,35.258,1013.3,53.5,196.64,2.048,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,10:59:59.345000,24.43,,,15.43,,,40.42,,,,,,0.644,,,,,67.8,,,,,,,36.12,1013.3,49.42,249.08,2.208,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,11:59:59.340000,27.6,,,5.06,,,72.6,,,,,,0.307,,,,,67.4,,,,,,,36.496,1013.1,40.06,299.29,2.93,,,,,,,,,,,,,
EPAA MOBILE,06/11/2023,12:59:59.335000,25.51,,,4.87,,,73.87,,,,,,0.156,,,,,69.2,,,,,,,36.698,1012.8,38.34,305.31,2.521,,,,,,,,,,,,,
